JMDUSD,0.007859,08/17/2017,21:19:10
JMDCAD,0.009949,08/17/2017,21:19:10
JMDEUR,0.006688,08/17/2017,21:19:10
JMDAED,0.028861,08/17/2017,21:19:10
JMDAFN,0.539018,08/17/2017,21:19:10
JMDALL,0.888724,08/17/2017,21:19:10
JMDAMD,3.754033,08/17/2017,21:19:10
JMDARS,0.136221,08/17/2017,21:19:10
JMDAUD,0.009943,08/17/2017,21:19:10
JMDAZN,0.013362,08/17/2017,21:19:10
JMDBAM,0.013104,08/17/2017,21:19:10
JMDBDT,0.636622,08/17/2017,21:19:10
JMDBGN,0.01314,08/17/2017,21:19:10
JMDBHD,0.002961,08/17/2017,21:19:10
JMDBIF,13.566622,08/17/2017,21:19:10
JMDBND,0.010722,08/17/2017,21:19:10
JMDBOB,0.05422,08/17/2017,21:19:10
JMDBRL,0.024975,08/17/2017,21:19:10
JMDBWP,0.080069,08/17/2017,21:19:10
JMDBYR,157.328342,08/17/2017,21:19:10
JMDBZD,0.0157,08/17/2017,21:19:10
JMDCDF,12.025562,08/17/2017,21:19:10
JMDCHF,0.007558,08/17/2017,21:19:10
JMDCLP,5.076631,08/17/2017,21:19:10
JMDCNY,0.052439,08/17/2017,21:19:10
JMDCOP,23.500233,08/17/2017,21:19:10
JMDCRC,4.487866,08/17/2017,21:19:10
JMDCVE,0.73784,08/17/2017,21:19:10
JMDCZK,0.174326,08/17/2017,21:19:10
JMDDJF,1.398824,08/17/2017,21:19:10
JMDDKK,0.049749,08/17/2017,21:19:10
JMDDOP,0.368724,08/17/2017,21:19:10
JMDDZD,0.861848,08/17/2017,21:19:10
JMDEGP,0.139333,08/17/2017,21:19:10
JMDERN,0.120078,08/17/2017,21:19:10
JMDETB,0.1827,08/17/2017,21:19:10
JMDGBP,0.006102,08/17/2017,21:19:10
JMDGEL,0.018692,08/17/2017,21:19:10
JMDGHS,0.034605,08/17/2017,21:19:10
JMDGNF,69.508949,08/17/2017,21:19:10
JMDGTQ,0.057134,08/17/2017,21:19:10
JMDHKD,0.06148,08/17/2017,21:19:10
JMDHNL,0.183183,08/17/2017,21:19:10
JMDHRK,0.049247,08/17/2017,21:19:10
JMDHUF,2.031359,08/17/2017,21:19:10
JMDIDR,105.10822,08/17/2017,21:19:10
JMDILS,0.02845,08/17/2017,21:19:10
JMDINR,0.504244,08/17/2017,21:19:10
JMDIQD,9.163079,08/17/2017,21:19:10
JMDIRR,258.79019,08/17/2017,21:19:10
JMDISK,0.858076,08/17/2017,21:19:10
JMDISK,0.858076,08/17/2017,21:19:10
JMDJOD,0.005565,08/17/2017,21:19:10
JMDJPY,0.860787,08/17/2017,21:19:10
JMDKES,0.811003,08/17/2017,21:19:10
JMDKHR,32.377262,08/17/2017,21:19:10
JMDKMF,3.299101,08/17/2017,21:19:10
JMDKRW,8.951605,08/17/2017,21:19:10
JMDKWD,0.00237,08/17/2017,21:19:10
JMDKZT,2.612656,08/17/2017,21:19:10
JMDLBP,11.831846,08/17/2017,21:19:10
JMDLKR,1.204717,08/17/2017,21:19:10
JMDLTL,0.023958,08/17/2017,21:19:10
JMDLVL,0.004877,08/17/2017,21:19:10
JMDLYD,0.010745,08/17/2017,21:19:10
JMDMAD,0.074422,08/17/2017,21:19:10
JMDMDL,0.139686,08/17/2017,21:19:10
JMDMGA,25.029506,08/17/2017,21:19:10
JMDMKD,0.409745,08/17/2017,21:19:10
JMDMMK,10.703361,08/17/2017,21:19:10
JMDMOP,0.063317,08/17/2017,21:19:10
JMDMUR,0.261926,08/17/2017,21:19:10
JMDMXN,0.139976,08/17/2017,21:19:10
JMDMYR,0.033745,08/17/2017,21:19:10
JMDMZN,0.477015,08/17/2017,21:19:10
JMDNAD,0.103858,08/17/2017,21:19:10
JMDNGN,2.867588,08/17/2017,21:19:10
JMDNIO,0.237609,08/17/2017,21:19:10
JMDNOK,0.062507,08/17/2017,21:19:10
JMDNPR,0.804323,08/17/2017,21:19:10
JMDNZD,0.010765,08/17/2017,21:19:10
JMDOMR,0.003025,08/17/2017,21:19:10
JMDPAB,0.007859,08/17/2017,21:19:10
JMDPEN,0.025466,08/17/2017,21:19:10
JMDPHP,0.403537,08/17/2017,21:19:10
JMDPKR,0.827506,08/17/2017,21:19:10
JMDPLN,0.028562,08/17/2017,21:19:10
JMDPYG,43.714018,08/17/2017,21:19:10
JMDQAR,0.028604,08/17/2017,21:19:10
JMDRON,0.030617,08/17/2017,21:19:10
JMDRSD,0.793583,08/17/2017,21:19:10
JMDRUB,0.464504,08/17/2017,21:19:10
JMDRWF,6.486454,08/17/2017,21:19:10
JMDSAR,0.029469,08/17/2017,21:19:10
JMDSDG,0.052336,08/17/2017,21:19:10
JMDSEK,0.063765,08/17/2017,21:19:10
JMDSGD,0.010727,08/17/2017,21:19:10
JMDSOS,4.392933,08/17/2017,21:19:10
JMDSYP,4.047,08/17/2017,21:19:10
JMDTHB,0.261138,08/17/2017,21:19:10
JMDTND,0.018943,08/17/2017,21:19:10
JMDTOP,0.017212,08/17/2017,21:19:10
JMDTRY,0.027683,08/17/2017,21:19:10
JMDTTD,0.052835,08/17/2017,21:19:10
JMDTWD,0.238499,08/17/2017,21:19:10
JMDTZS,17.540301,08/17/2017,21:19:10
JMDUAH,0.200374,08/17/2017,21:19:10
JMDUGX,28.267237,08/17/2017,21:19:10
JMDUYU,0.22444,08/17/2017,21:19:10
JMDUZS,32.377261,08/17/2017,21:19:10
JMDVEF,0.078385,08/17/2017,21:19:10
JMDVND,178.601459,08/17/2017,21:19:10
JMDXAF,4.385076,08/17/2017,21:19:10
JMDXOF,4.402762,08/17/2017,21:19:10
JMDYER,1.963854,08/17/2017,21:19:10
JMDZAR,0.103946,08/17/2017,21:19:10
JMDZMK,0.070725,08/17/2017,21:19:10
