OMRAED,9.541613,08/18/2017,22:04:15
OMRAFN,178.200297,08/18/2017,22:04:15
OMRALL,292.644445,08/18/2017,22:04:15
OMRAMD,1242.050186,08/18/2017,22:04:15
OMRARS,44.813782,08/18/2017,22:04:15
OMRAUD,3.273295,08/18/2017,22:04:15
OMRAZN,4.417477,08/18/2017,22:04:15
OMRBAM,4.325506,08/18/2017,22:04:15
OMRBDT,210.36418,08/18/2017,22:04:15
OMRBGN,4.32846,08/18/2017,22:04:15
OMRBHD,0.978956,08/18/2017,22:04:15
OMRBIF,4486.132284,08/18/2017,22:04:15
OMRBND,3.538037,08/18/2017,22:04:15
OMRBOB,17.936803,08/18/2017,22:04:15
OMRBRL,8.170101,08/18/2017,22:04:15
OMRBWP,26.57911,08/18/2017,22:04:15
OMRBYR,52012.977925,08/18/2017,22:04:15
OMRBZD,5.190397,08/18/2017,22:04:15
OMRCAD,3.267388,08/18/2017,22:04:15
OMRCDF,4002.635087,08/18/2017,22:04:15
OMRCHF,2.508429,08/18/2017,22:04:15
OMRCLP,1678.548734,08/18/2017,22:04:15
OMRCNY,17.32875,08/18/2017,22:04:15
OMRCOP,7757.000282,08/18/2017,22:04:15
OMRCRC,1481.09687,08/18/2017,22:04:15
OMRCVE,243.568291,08/18/2017,22:04:15
OMRCZK,57.556696,08/18/2017,22:04:15
OMRDJF,462.453984,08/18/2017,22:04:15
OMRDKK,16.423969,08/18/2017,22:04:15
OMRDOP,121.796626,08/18/2017,22:04:15
OMRDZD,284.722998,08/18/2017,22:04:15
OMREGP,46.064462,08/18/2017,22:04:15
OMRERN,39.699236,08/18/2017,22:04:15
OMRETB,60.42391,08/18/2017,22:04:15
OMREUR,2.208094,08/18/2017,22:04:15
OMRGBP,2.017517,08/18/2017,22:04:15
OMRGEL,6.179475,08/18/2017,22:04:15
OMRGHS,11.453518,08/18/2017,22:04:15
OMRGNF,22974.564549,08/18/2017,22:04:15
OMRGTQ,18.894335,08/18/2017,22:04:15
OMRHKD,20.325046,08/18/2017,22:04:15
OMRHNL,60.547679,08/18/2017,22:04:15
OMRHRK,16.246662,08/18/2017,22:04:15
OMRHUF,669.465724,08/18/2017,22:04:15
OMRIDR,34707.361243,08/18/2017,22:04:15
OMRILS,9.391445,08/18/2017,22:04:15
OMRINR,166.509068,08/18/2017,22:04:15
OMRIQD,3031.925337,08/18/2017,22:04:15
OMRIRR,85556.413305,08/18/2017,22:04:15
OMRISK,278.900753,08/18/2017,22:04:15
OMRJMD,330.368156,08/18/2017,22:04:15
OMRJOD,1.83995,08/18/2017,22:04:15
OMRJPY,283.642209,08/18/2017,22:04:15
OMRKES,267.339437,08/18/2017,22:04:15
OMRKHR,10685.784038,08/18/2017,22:04:15
OMRKMF,1090.609781,08/18/2017,22:04:15
OMRKRW,2956.477839,08/18/2017,22:04:15
OMRKWD,0.783583,08/18/2017,22:04:15
OMRKZT,865.56663,08/18/2017,22:04:15
OMRLBP,3911.105805,08/18/2017,22:04:15
OMRLKR,398.152285,08/18/2017,22:04:15
OMRLTL,7.920688,08/18/2017,22:04:15
OMRLVL,1.612222,08/18/2017,22:04:15
OMRLYD,3.552325,08/18/2017,22:04:15
OMRMAD,24.593251,08/18/2017,22:04:15
OMRMDL,46.180455,08/18/2017,22:04:15
OMRMGA,8274.792844,08/18/2017,22:04:15
OMRMKD,135.25453,08/18/2017,22:04:15
OMRMMK,3541.144202,08/18/2017,22:04:15
OMRMOP,20.935195,08/18/2017,22:04:15
OMRMUR,86.281266,08/18/2017,22:04:15
OMRMXN,46.029664,08/18/2017,22:04:15
OMRMYR,11.140543,08/18/2017,22:04:15
OMRMZN,157.909528,08/18/2017,22:04:15
OMRNAD,34.172263,08/18/2017,22:04:15
OMRNGN,948.028738,08/18/2017,22:04:15
OMRNIO,78.564535,08/18/2017,22:04:15
OMRNOK,20.556247,08/18/2017,22:04:15
OMRNPR,265.910499,08/18/2017,22:04:15
OMRNZD,3.550247,08/18/2017,22:04:15
OMRNZD,3.550247,08/18/2017,22:04:15
OMRPAB,2.598051,08/18/2017,22:04:15
OMRPEN,8.421592,08/18/2017,22:04:15
OMRPHP,133.487855,08/18/2017,22:04:15
OMRPKR,273.263961,08/18/2017,22:04:15
OMRPLN,9.430415,08/18/2017,22:04:15
OMRPYG,14479.197421,08/18/2017,22:04:15
OMRQAR,9.508357,08/18/2017,22:04:15
OMRRON,10.112403,08/18/2017,22:04:15
OMRRSD,263.263093,08/18/2017,22:04:15
OMRRUB,153.318874,08/18/2017,22:04:15
OMRRWF,2144.43123,08/18/2017,22:04:15
OMRSAR,9.743659,08/18/2017,22:04:15
OMRSDG,17.302769,08/18/2017,22:04:15
OMRSEK,21.059899,08/18/2017,22:04:15
OMRSGD,3.539689,08/18/2017,22:04:15
OMRSOS,1452.311302,08/18/2017,22:04:15
OMRSYP,1337.944173,08/18/2017,22:04:15
OMRTHB,86.281266,08/18/2017,22:04:15
OMRTND,6.25144,08/18/2017,22:04:15
OMRTOP,5.690689,08/18/2017,22:04:15
OMRTRY,9.141772,08/18/2017,22:04:15
OMRTTD,17.522564,08/18/2017,22:04:15
OMRTWD,78.697656,08/18/2017,22:04:15
OMRTZS,5798.850359,08/18/2017,22:04:15
OMRUAH,66.120397,08/18/2017,22:04:15
OMRUGX,9345.189762,08/18/2017,22:04:15
OMRUSD,2.598051,08/18/2017,22:04:15
OMRUYU,74.122393,08/18/2017,22:04:15
OMRUZS,10703.970352,08/18/2017,22:04:15
OMRVEF,25.914268,08/18/2017,22:04:15
OMRVND,59045.901563,08/18/2017,22:04:15
OMRXAF,1447.45208,08/18/2017,22:04:15
OMRXOF,1438.64465,08/18/2017,22:04:15
OMRYER,649.382801,08/18/2017,22:04:15
OMRZAR,34.170614,08/18/2017,22:04:15
OMRZMK,23.369564,08/18/2017,22:04:15
