LYDAED,2.686019,08/19/2017,21:54:09
LYDAFN,50.164409,08/19/2017,21:54:09
LYDALL,82.381094,08/19/2017,21:54:09
LYDAMD,349.644271,08/19/2017,21:54:09
LYDARS,12.653368,08/19/2017,21:54:09
LYDAUD,0.921378,08/19/2017,21:54:09
LYDAZN,1.243545,08/19/2017,21:54:09
LYDBAM,1.217755,08/19/2017,21:54:09
LYDBDT,59.218726,08/19/2017,21:54:09
LYDBGN,1.218486,08/19/2017,21:54:09
LYDBHD,0.275582,08/19/2017,21:54:09
LYDBIF,1262.87204,08/19/2017,21:54:09
LYDBND,0.996563,08/19/2017,21:54:09
LYDBOB,5.017464,08/19/2017,21:54:09
LYDBRL,2.300908,08/19/2017,21:54:09
LYDBWP,7.482172,08/19/2017,21:54:09
LYDBYR,14641.952444,08/19/2017,21:54:09
LYDBZD,1.461127,08/19/2017,21:54:09
LYDCAD,0.919842,08/19/2017,21:54:09
LYDCDF,1126.764799,08/19/2017,21:54:09
LYDCHF,0.705498,08/19/2017,21:54:09
LYDCLP,472.521123,08/19/2017,21:54:09
LYDCNY,4.878143,08/19/2017,21:54:09
LYDCOP,2183.055066,08/19/2017,21:54:09
LYDCRC,418.407341,08/19/2017,21:54:09
LYDCVE,68.572902,08/19/2017,21:54:09
LYDCZK,16.190254,08/19/2017,21:54:09
LYDDJF,129.598098,08/19/2017,21:54:09
LYDDKK,4.619239,08/19/2017,21:54:09
LYDDOP,34.286451,08/19/2017,21:54:09
LYDDZD,80.159202,08/19/2017,21:54:09
LYDEGP,12.967411,08/19/2017,21:54:09
LYDERN,11.175563,08/19/2017,21:54:09
LYDETB,17.009678,08/19/2017,21:54:09
LYDEUR,0.621518,08/19/2017,21:54:09
LYDGBP,0.568074,08/19/2017,21:54:09
LYDGEL,1.739558,08/19/2017,21:54:09
LYDGHS,3.21092,08/19/2017,21:54:09
LYDGNF,6467.472061,08/19/2017,21:54:09
LYDGTQ,5.318864,08/19/2017,21:54:09
LYDHKD,5.720677,08/19/2017,21:54:09
LYDHNL,17.04452,08/19/2017,21:54:09
LYDHRK,4.574725,08/19/2017,21:54:09
LYDHUF,188.633994,08/19/2017,21:54:09
LYDIDR,9770.321813,08/19/2017,21:54:09
LYDILS,2.64338,08/19/2017,21:54:09
LYDINR,46.917147,08/19/2017,21:54:09
LYDIQD,853.504421,08/19/2017,21:54:09
LYDIRR,24084.622432,08/19/2017,21:54:09
LYDISK,78.512166,08/19/2017,21:54:09
LYDJMD,92.927395,08/19/2017,21:54:09
LYDJOD,0.516374,08/19/2017,21:54:09
LYDJPY,79.821312,08/19/2017,21:54:09
LYDKES,75.257589,08/19/2017,21:54:09
LYDKHR,3004.160105,08/19/2017,21:54:09
LYDKMF,307.012926,08/19/2017,21:54:09
LYDKRW,832.492283,08/19/2017,21:54:09
LYDKWD,0.220583,08/19/2017,21:54:09
LYDKZT,243.661985,08/19/2017,21:54:09
LYDLBP,1100.998779,08/19/2017,21:54:09
LYDLKR,112.082158,08/19/2017,21:54:09
LYDLTL,2.229719,08/19/2017,21:54:09
LYDLVL,0.45385,08/19/2017,21:54:09
LYDLVL,0.45385,08/19/2017,21:54:09
LYDMAD,6.923142,08/19/2017,21:54:09
LYDMDL,13.000064,08/19/2017,21:54:09
LYDMGA,2329.401779,08/19/2017,21:54:09
LYDMKD,38.082519,08/19/2017,21:54:09
LYDMMK,996.85246,08/19/2017,21:54:09
LYDMOP,5.892328,08/19/2017,21:54:09
LYDMUR,24.288673,08/19/2017,21:54:09
LYDMXN,12.947376,08/19/2017,21:54:09
LYDMYR,3.136127,08/19/2017,21:54:09
LYDMZN,44.45244,08/19/2017,21:54:09
LYDNAD,9.623346,08/19/2017,21:54:09
LYDNGN,266.875542,08/19/2017,21:54:09
LYDNIO,22.116369,08/19/2017,21:54:09
LYDNOK,5.780575,08/19/2017,21:54:09
LYDNPR,74.855335,08/19/2017,21:54:09
LYDNZD,1.000073,08/19/2017,21:54:09
LYDOMR,0.281506,08/19/2017,21:54:09
LYDPAB,0.731366,08/19/2017,21:54:09
LYDPEN,2.368386,08/19/2017,21:54:09
LYDPHP,37.584911,08/19/2017,21:54:09
LYDPKR,76.932418,08/19/2017,21:54:09
LYDPLN,2.656764,08/19/2017,21:54:09
LYDPYG,4072.247563,08/19/2017,21:54:09
LYDQAR,2.663273,08/19/2017,21:54:09
LYDRON,2.858207,08/19/2017,21:54:09
LYDRSD,74.110075,08/19/2017,21:54:09
LYDRUB,42.975666,08/19/2017,21:54:09
LYDRWF,603.669725,08/19/2017,21:54:09
LYDSAR,2.742896,08/19/2017,21:54:09
LYDSDG,4.870829,08/19/2017,21:54:09
LYDSEK,5.927738,08/19/2017,21:54:09
LYDSGD,0.996523,08/19/2017,21:54:09
LYDSOS,408.833985,08/19/2017,21:54:09
LYDSYP,376.63898,08/19/2017,21:54:09
LYDTHB,24.28136,08/19/2017,21:54:09
LYDTND,1.784829,08/19/2017,21:54:09
LYDTOP,1.601962,08/19/2017,21:54:09
LYDTRY,2.573022,08/19/2017,21:54:09
LYDTTD,4.932703,08/19/2017,21:54:09
LYDTWD,22.164813,08/19/2017,21:54:09
LYDTZS,1632.409729,08/19/2017,21:54:09
LYDUAH,18.613272,08/19/2017,21:54:09
LYDUGX,2630.724668,08/19/2017,21:54:09
LYDUSD,0.731366,08/19/2017,21:54:09
LYDUYU,20.86588,08/19/2017,21:54:09
LYDUZS,3013.229219,08/19/2017,21:54:09
LYDVEF,7.295016,08/19/2017,21:54:09
LYDVND,16621.760899,08/19/2017,21:54:09
LYDXAF,407.473407,08/19/2017,21:54:09
LYDXOF,404.584501,08/19/2017,21:54:09
LYDYER,182.804993,08/19/2017,21:54:09
LYDZAR,9.61469,08/19/2017,21:54:09
LYDZMK,6.578667,08/19/2017,21:54:09
