BBDAED,1.836299,08/22/2017,23:14:41
BBDAFN,34.399998,08/22/2017,23:14:41
BBDALL,56.164995,08/22/2017,23:14:41
BBDAMD,239.024970,08/22/2017,23:14:41
BBDANG,0.888751,08/22/2017,23:14:41
BBDAOA,82.547492,08/22/2017,23:14:41
BBDARS,8.604492,08/22/2017,23:14:41
BBDAUD,0.631898,08/22/2017,23:14:41
BBDAWG,0.890000,08/22/2017,23:14:41
BBDAZN,0.850151,08/22/2017,23:14:41
BBDBAM,0.832600,08/22/2017,23:14:41
BBDBDT,40.599994,08/22/2017,23:14:41
BBDBGN,0.830799,08/22/2017,23:14:41
BBDBHD,0.188402,08/22/2017,23:14:41
BBDBIF,863.649937,08/22/2017,23:14:41
BBDBMD,0.500000,08/22/2017,23:14:41
BBDBND,0.680849,08/22/2017,23:14:42
BBDBOB,3.455751,08/22/2017,23:14:42
BBDBRL,1.584150,08/22/2017,23:14:42
BBDBTC,0.000120,08/22/2017,23:14:42
BBDBTN,32.049996,08/22/2017,23:14:42
BBDBWP,5.089149,08/22/2017,23:14:42
BBDBYR,10009.998991,08/22/2017,23:14:42
BBDBZD,0.998997,08/22/2017,23:14:42
BBDCAD,0.628085,08/22/2017,23:14:42
BBDCDF,770.299910,08/22/2017,23:14:42
BBDCHF,0.484055,08/22/2017,23:14:42
BBDCLP,320.424956,08/22/2017,23:14:42
BBDCNY,3.329950,08/22/2017,23:14:42
BBDCOP,1491.499849,08/22/2017,23:14:42
BBDCRC,285.189974,08/22/2017,23:14:42
BBDCUC,0.500000,08/22/2017,23:14:42
BBDCVE,46.875187,08/22/2017,23:14:42
BBDCZK,11.089549,08/22/2017,23:14:43
BBDDJF,88.999893,08/22/2017,23:14:43
BBDDKK,3.162245,08/22/2017,23:14:43
BBDDOP,23.484998,08/22/2017,23:14:43
BBDDZD,54.980993,08/22/2017,23:14:43
BBDEGP,8.854999,08/22/2017,23:14:43
BBDERN,7.644949,08/22/2017,23:14:43
BBDETB,11.633098,08/22/2017,23:14:43
BBDEUR,0.424877,08/22/2017,23:14:43
BBDFJD,1.007513,08/22/2017,23:14:43
BBDFKP,0.389699,08/22/2017,23:14:43
BBDGBP,0.389925,08/22/2017,23:14:43
BBDGEL,1.190650,08/22/2017,23:14:43
BBDGHS,2.216750,08/22/2017,23:14:43
BBDGIP,0.389799,08/22/2017,23:14:43
BBDGMD,22.499937,08/22/2017,23:14:43
BBDGNF,4419.999332,08/22/2017,23:14:43
BBDGTQ,3.635747,08/22/2017,23:14:43
BBDGYD,101.184987,08/22/2017,23:14:43
BBDHKD,3.912448,08/22/2017,23:14:43
BBDHNL,11.656998,08/22/2017,23:14:43
BBDHRK,3.130024,08/22/2017,23:14:44
BBDHTG,30.924996,08/22/2017,23:14:44
BBDHUF,128.769991,08/22/2017,23:14:44
BBDIDR,6659.999329,08/22/2017,23:14:44
BBDILS,1.807701,08/22/2017,23:14:44
BBDINR,32.035125,08/22/2017,23:14:44
BBDIQD,583.499941,08/22/2017,23:14:44
BBDIRR,16501.498103,08/22/2017,23:14:44
BBDISK,52.839910,08/22/2017,23:14:44
BBDJMD,63.594995,08/22/2017,23:14:44
BBDJOD,0.354051,08/22/2017,23:14:44
BBDJPY,54.789495,08/22/2017,23:14:44
BBDKES,51.474993,08/22/2017,23:14:44
BBDKGS,34.317997,08/22/2017,23:14:44
BBDKHR,2054.999718,08/22/2017,23:14:45
BBDKMF,208.949976,08/22/2017,23:14:45
BBDKPW,449.999827,08/22/2017,23:14:45
BBDKRW,565.544926,08/22/2017,23:14:45
BBDKWD,0.150798,08/22/2017,23:14:45
BBDKYD,0.410049,08/22/2017,23:14:45
BBDKZT,166.404982,08/22/2017,23:14:45
BBDLAK,4133.499739,08/22/2017,23:14:45
BBDLBP,752.849900,08/22/2017,23:14:45
BBDLKR,76.454994,08/22/2017,23:14:45
BBDLRD,57.199995,08/22/2017,23:14:45
BBDLSL,6.704864,08/22/2017,23:14:45
BBDLTL,1.524352,08/22/2017,23:14:45
BBDLVL,0.310275,08/22/2017,23:14:45
BBDLYD,0.682752,08/22/2017,23:14:45
BBDMAD,4.731098,08/22/2017,23:14:45
BBDMDL,8.912500,08/22/2017,23:14:45
BBDMGA,1592.500026,08/22/2017,23:14:45
BBDMKD,26.039999,08/22/2017,23:14:45
BBDMMK,676.999877,08/22/2017,23:14:46
BBDMNT,1218.499857,08/22/2017,23:14:46
BBDMOP,4.029901,08/22/2017,23:14:46
BBDMRO,180.500048,08/22/2017,23:14:46
BBDMUR,16.574999,08/22/2017,23:14:46
BBDMVR,7.770133,08/22/2017,23:14:46
BBDMWK,357.949976,08/22/2017,23:14:46
BBDMXN,8.836848,08/22/2017,23:14:46
BBDMYR,2.139489,08/22/2017,23:14:46
BBDMZN,30.249248,08/22/2017,23:14:46
BBDNAD,6.607987,08/22/2017,23:14:46
BBDNGN,182.449978,08/22/2017,23:14:46
BBDNIO,15.127948,08/22/2017,23:14:46
BBDNOK,3.954440,08/22/2017,23:14:46
BBDNPR,51.125055,08/22/2017,23:14:46
BBDNZD,0.686901,08/22/2017,23:14:46
BBDOMR,0.192397,08/22/2017,23:14:46
BBDPAB,0.500000,08/22/2017,23:14:46
BBDPEN,1.618249,08/22/2017,23:14:46
BBDPGK,1.584801,08/22/2017,23:14:46
BBDPHP,25.664998,08/22/2017,23:14:47
BBDPKR,52.649996,08/22/2017,23:14:47
BBDPLN,1.816451,08/22/2017,23:14:47
BBDPYG,2795.449669,08/22/2017,23:14:47
BBDQAR,1.819899,08/22/2017,23:14:47
BBDRON,1.944898,08/22/2017,23:14:47
BBDRSD,50.399844,08/22/2017,23:14:47
BBDRUB,29.502997,08/22/2017,23:14:47
BBDRWF,412.779958,08/22/2017,23:14:47
BBDSAR,1.874948,08/22/2017,23:14:47
BBDSBD,3.874701,08/22/2017,23:14:47
BBDSCR,6.786016,08/22/2017,23:14:47
BBDSDG,3.329850,08/22/2017,23:14:47
BBDSEK,4.047710,08/22/2017,23:14:47
BBDSGD,0.681151,08/22/2017,23:14:47
BBDSHP,0.389799,08/22/2017,23:14:47
BBDSLL,3749.999695,08/22/2017,23:14:47
BBDSOS,279.499858,08/22/2017,23:14:48
BBDSRD,3.689842,08/22/2017,23:14:48
BBDSTD,10415.798755,08/22/2017,23:14:48
BBDSVC,4.375077,08/22/2017,23:14:48
BBDSYP,257.489964,08/22/2017,23:14:48
BBDSZL,6.608515,08/22/2017,23:14:48
BBDTHB,16.615117,08/22/2017,23:14:48
BBDTJS,4.403949,08/22/2017,23:14:48
BBDTMT,1.700000,08/22/2017,23:14:48
BBDTND,1.224651,08/22/2017,23:14:48
BBDTOP,1.104200,08/22/2017,23:14:48
BBDTRY,1.747047,08/22/2017,23:14:48
BBDTTD,3.369748,08/22/2017,23:14:48
BBDTWD,15.131478,08/22/2017,23:14:48
BBDTZS,1115.999717,08/22/2017,23:14:48
BBDUAH,12.724999,08/22/2017,23:14:48
BBDUGX,1793.499791,08/22/2017,23:14:48
BBDUSD,0.500000,08/22/2017,23:14:48
BBDUYU,14.374770,08/22/2017,23:14:48
BBDUZS,2059.999800,08/22/2017,23:14:48
BBDVEF,4.987248,08/22/2017,23:14:48
BBDVND,11363.498855,08/22/2017,23:14:48
BBDVUV,51.664996,08/22/2017,23:14:49
BBDWST,1.254700,08/22/2017,23:14:49
BBDXAF,278.609957,08/22/2017,23:14:49
BBDXCD,1.350596,08/22/2017,23:14:49
BBDXOF,279.059969,08/22/2017,23:14:49
BBDXPF,50.725280,08/22/2017,23:14:49
BBDYER,124.924991,08/22/2017,23:14:49
BBDZAR,6.609599,08/22/2017,23:14:49
BBDZMK,4500.598005,08/22/2017,23:14:49
BBDZWL,161.177489,08/22/2017,23:14:49
