ERNAED,0.236490,08/23/2017,23:18:28
ERNAFN,4.418664,08/23/2017,23:18:28
ERNALL,7.215262,08/23/2017,23:18:29
ERNAMD,30.783186,08/23/2017,23:18:29
ERNANG,0.114781,08/23/2017,23:18:29
ERNAOA,10.631001,08/23/2017,23:18:29
ERNARS,1.108401,08/23/2017,23:18:29
ERNAUD,0.081425,08/23/2017,23:18:29
ERNAWG,0.114620,08/23/2017,23:18:29
ERNAZN,0.109494,08/23/2017,23:18:29
ERNBAM,0.106809,08/23/2017,23:18:29
ERNBBD,0.128786,08/23/2017,23:18:29
ERNBDT,5.200398,08/23/2017,23:18:29
ERNBGN,0.106738,08/23/2017,23:18:29
ERNBHD,0.024250,08/23/2017,23:18:29
ERNBIF,111.250909,08/23/2017,23:18:29
ERNBMD,0.064393,08/23/2017,23:18:29
ERNBND,0.087600,08/23/2017,23:18:29
ERNBOB,0.443049,08/23/2017,23:18:30
ERNBRL,0.202246,08/23/2017,23:18:30
ERNBTC,0.000015,08/23/2017,23:18:30
ERNBTN,4.129218,08/23/2017,23:18:30
ERNBWP,0.658092,08/23/2017,23:18:30
ERNBYR,1289.152585,08/23/2017,23:18:30
ERNBZD,0.128645,08/23/2017,23:18:30
ERNCAD,0.080807,08/23/2017,23:18:30
ERNCDF,99.326741,08/23/2017,23:18:30
ERNCHF,0.062082,08/23/2017,23:18:30
ERNCLP,41.207808,08/23/2017,23:18:30
ERNCNY,0.428653,08/23/2017,23:18:30
ERNCOP,191.827450,08/23/2017,23:18:30
ERNCRC,36.715735,08/23/2017,23:18:30
ERNCUC,0.064393,08/23/2017,23:18:30
ERNCVE,6.013040,08/23/2017,23:18:30
ERNCZK,1.423638,08/23/2017,23:18:30
ERNDJF,11.410481,08/23/2017,23:18:30
ERNDKK,0.405511,08/23/2017,23:18:30
ERNDOP,3.023262,08/23/2017,23:18:31
ERNDZD,7.066385,08/23/2017,23:18:31
ERNEGP,1.138467,08/23/2017,23:18:31
ERNETB,1.497135,08/23/2017,23:18:31
ERNEUR,0.054509,08/23/2017,23:18:31
ERNFJD,0.130463,08/23/2017,23:18:31
ERNFKP,0.050266,08/23/2017,23:18:31
ERNGBP,0.050311,08/23/2017,23:18:31
ERNGEL,0.153552,08/23/2017,23:18:31
ERNGHS,0.284599,08/23/2017,23:18:31
ERNGIP,0.050278,08/23/2017,23:18:31
ERNGMD,2.894476,08/23/2017,23:18:31
ERNGNF,571.238811,08/23/2017,23:18:31
ERNGTQ,0.468622,08/23/2017,23:18:31
ERNGYD,13.168591,08/23/2017,23:18:31
ERNHKD,0.503806,08/23/2017,23:18:32
ERNHNL,1.502281,08/23/2017,23:18:32
ERNHRK,0.401447,08/23/2017,23:18:32
ERNHTG,3.942810,08/23/2017,23:18:32
ERNHUF,16.494327,08/23/2017,23:18:32
ERNIDR,858.104263,08/23/2017,23:18:32
ERNILS,0.231964,08/23/2017,23:18:32
ERNINR,4.121811,08/23/2017,23:18:32
ERNIQD,75.082513,08/23/2017,23:18:32
ERNIRR,2127.552489,08/23/2017,23:18:32
ERNISK,6.890082,08/23/2017,23:18:32
ERNJMD,8.164418,08/23/2017,23:18:32
ERNJOD,0.045507,08/23/2017,23:18:32
ERNJPY,7.020730,08/23/2017,23:18:32
ERNKES,6.632531,08/23/2017,23:18:32
ERNKGS,4.415509,08/23/2017,23:18:32
ERNKHR,263.516443,08/23/2017,23:18:32
ERNKMF,26.902206,08/23/2017,23:18:32
ERNKPW,57.953914,08/23/2017,23:18:32
ERNKRW,72.493264,08/23/2017,23:18:32
ERNKWD,0.019414,08/23/2017,23:18:33
ERNKYD,0.052833,08/23/2017,23:18:33
ERNKZT,21.484803,08/23/2017,23:18:33
ERNLAK,533.156689,08/23/2017,23:18:33
ERNLBP,96.815056,08/23/2017,23:18:33
ERNLKR,9.850877,08/23/2017,23:18:33
ERNLRD,7.372984,08/23/2017,23:18:33
ERNLSL,0.848676,08/23/2017,23:18:33
ERNLTL,0.196316,08/23/2017,23:18:33
ERNLVL,0.039959,08/23/2017,23:18:33
ERNLYD,0.088109,08/23/2017,23:18:33
ERNMAD,0.607756,08/23/2017,23:18:33
ERNMDL,1.148580,08/23/2017,23:18:33
ERNMGA,205.092447,08/23/2017,23:18:33
ERNMKD,3.351024,08/23/2017,23:18:33
ERNMMK,87.639198,08/23/2017,23:18:33
ERNMNT,156.475550,08/23/2017,23:18:33
ERNMOP,0.518990,08/23/2017,23:18:33
ERNMRO,23.245977,08/23/2017,23:18:33
ERNMUR,2.129492,08/23/2017,23:18:33
ERNMVR,0.998745,08/23/2017,23:18:33
ERNMWK,46.146770,08/23/2017,23:18:33
ERNMXN,1.138536,08/23/2017,23:18:33
ERNMYR,0.275473,08/23/2017,23:18:34
ERNMZN,3.898367,08/23/2017,23:18:34
ERNNAD,0.847029,08/23/2017,23:18:34
ERNNGN,23.310335,08/23/2017,23:18:34
ERNNIO,1.899447,08/23/2017,23:18:34
ERNNOK,0.506417,08/23/2017,23:18:34
ERNNPR,6.584175,08/23/2017,23:18:34
ERNNZD,0.089126,08/23/2017,23:18:34
ERNOMR,0.024753,08/23/2017,23:18:34
ERNPAB,0.064393,08/23/2017,23:18:34
ERNPEN,0.208203,08/23/2017,23:18:34
ERNPGK,0.211212,08/23/2017,23:18:34
ERNPHP,3.298861,08/23/2017,23:18:34
ERNPKR,6.773525,08/23/2017,23:18:34
ERNPLN,0.233689,08/23/2017,23:18:34
ERNPYG,360.795284,08/23/2017,23:18:34
ERNQAR,0.234469,08/23/2017,23:18:34
ERNRON,0.249852,08/23/2017,23:18:34
ERNRSD,6.516802,08/23/2017,23:18:34
ERNRUB,3.804674,08/23/2017,23:18:34
ERNRWF,53.170781,08/23/2017,23:18:35
ERNSAR,0.241462,08/23/2017,23:18:35
ERNSBD,0.500954,08/23/2017,23:18:35
ERNSCR,0.873948,08/23/2017,23:18:35
ERNSDG,0.428852,08/23/2017,23:18:35
ERNSEK,0.518803,08/23/2017,23:18:35
ERNSGD,0.087566,08/23/2017,23:18:35
ERNSHP,0.050278,08/23/2017,23:18:35
ERNSLL,482.949260,08/23/2017,23:18:35
ERNSOS,35.931432,08/23/2017,23:18:35
ERNSRD,0.472630,08/23/2017,23:18:35
ERNSTD,1336.069472,08/23/2017,23:18:35
ERNSVC,0.563473,08/23/2017,23:18:35
ERNSYP,33.161227,08/23/2017,23:18:35
ERNSZL,0.846321,08/23/2017,23:18:35
ERNTHB,2.146227,08/23/2017,23:18:35
ERNTJS,0.567143,08/23/2017,23:18:35
ERNTMT,0.219581,08/23/2017,23:18:35
ERNTND,0.156759,08/23/2017,23:18:35
ERNTOP,0.142682,08/23/2017,23:18:35
ERNTRY,0.223850,08/23/2017,23:18:35
ERNTTD,0.429664,08/23/2017,23:18:35
ERNTWD,1.948345,08/23/2017,23:18:35
ERNTZS,143.661304,08/23/2017,23:18:36
ERNUAH,1.643321,08/23/2017,23:18:36
ERNUGX,231.068682,08/23/2017,23:18:36
ERNUSD,0.064393,08/23/2017,23:18:36
ERNUYU,1.853237,08/23/2017,23:18:36
ERNUZS,268.519784,08/23/2017,23:18:36
ERNVEF,0.642320,08/23/2017,23:18:36
ERNVND,1463.593862,08/23/2017,23:18:36
ERNVUV,6.619625,08/23/2017,23:18:36
ERNWST,0.161759,08/23/2017,23:18:36
ERNXAF,35.741465,08/23/2017,23:18:36
ERNXCD,0.174109,08/23/2017,23:18:36
ERNXOF,35.373782,08/23/2017,23:18:36
ERNXPF,6.529343,08/23/2017,23:18:36
ERNYER,16.030696,08/23/2017,23:18:36
ERNZAR,0.846314,08/23/2017,23:18:36
ERNZMK,579.615734,08/23/2017,23:18:36
ERNZWL,20.757482,08/23/2017,23:18:36
