GYDAED,0.017959,08/23/2017,23:19:52
GYDAFN,0.335546,08/23/2017,23:19:52
GYDALL,0.547915,08/23/2017,23:19:52
GYDAMD,2.337622,08/23/2017,23:19:52
GYDANG,0.008716,08/23/2017,23:19:52
GYDAOA,0.807300,08/23/2017,23:19:52
GYDARS,0.084170,08/23/2017,23:19:52
GYDAUD,0.006183,08/23/2017,23:19:52
GYDAWG,0.008704,08/23/2017,23:19:52
GYDAZN,0.008315,08/23/2017,23:19:52
GYDBAM,0.008111,08/23/2017,23:19:52
GYDBBD,0.009780,08/23/2017,23:19:52
GYDBDT,0.394909,08/23/2017,23:19:52
GYDBGN,0.008106,08/23/2017,23:19:52
GYDBHD,0.001842,08/23/2017,23:19:52
GYDBIF,8.448201,08/23/2017,23:19:52
GYDBMD,0.004890,08/23/2017,23:19:52
GYDBND,0.006652,08/23/2017,23:19:53
GYDBOB,0.033644,08/23/2017,23:19:53
GYDBRL,0.015358,08/23/2017,23:19:53
GYDBTC,0.000001,08/23/2017,23:19:53
GYDBTN,0.313566,08/23/2017,23:19:53
GYDBWP,0.049974,08/23/2017,23:19:53
GYDBYR,97.896015,08/23/2017,23:19:53
GYDBZD,0.009769,08/23/2017,23:19:53
GYDCAD,0.006136,08/23/2017,23:19:53
GYDCDF,7.542701,08/23/2017,23:19:53
GYDCHF,0.004714,08/23/2017,23:19:53
GYDCLP,3.129250,08/23/2017,23:19:53
GYDCNY,0.032551,08/23/2017,23:19:53
GYDCOP,14.567044,08/23/2017,23:19:53
GYDCRC,2.788129,08/23/2017,23:19:53
GYDCUC,0.004890,08/23/2017,23:19:53
GYDCVE,0.456620,08/23/2017,23:19:53
GYDCZK,0.108109,08/23/2017,23:19:53
GYDDJF,0.866492,08/23/2017,23:19:53
GYDDKK,0.030794,08/23/2017,23:19:53
GYDDOP,0.229581,08/23/2017,23:19:53
GYDDZD,0.536609,08/23/2017,23:19:53
GYDEGP,0.086453,08/23/2017,23:19:53
GYDERN,0.075938,08/23/2017,23:19:54
GYDETB,0.113690,08/23/2017,23:19:54
GYDEUR,0.004139,08/23/2017,23:19:54
GYDFJD,0.009907,08/23/2017,23:19:54
GYDFKP,0.003817,08/23/2017,23:19:54
GYDGBP,0.003821,08/23/2017,23:19:54
GYDGEL,0.011660,08/23/2017,23:19:54
GYDGHS,0.021612,08/23/2017,23:19:54
GYDGIP,0.003818,08/23/2017,23:19:54
GYDGMD,0.219801,08/23/2017,23:19:54
GYDGNF,43.378886,08/23/2017,23:19:54
GYDGTQ,0.035586,08/23/2017,23:19:54
GYDHKD,0.038258,08/23/2017,23:19:54
GYDHNL,0.114081,08/23/2017,23:19:54
GYDHRK,0.030485,08/23/2017,23:19:54
GYDHTG,0.299410,08/23/2017,23:19:54
GYDHUF,1.252551,08/23/2017,23:19:54
GYDIDR,65.162952,08/23/2017,23:19:54
GYDILS,0.017615,08/23/2017,23:19:54
GYDINR,0.313003,08/23/2017,23:19:54
GYDIQD,5.701636,08/23/2017,23:19:54
GYDIRR,161.562652,08/23/2017,23:19:54
GYDISK,0.523221,08/23/2017,23:19:54
GYDJMD,0.619992,08/23/2017,23:19:55
GYDJOD,0.003456,08/23/2017,23:19:55
GYDJPY,0.533142,08/23/2017,23:19:55
GYDKES,0.503663,08/23/2017,23:19:55
GYDKGS,0.335306,08/23/2017,23:19:55
GYDKHR,20.010982,08/23/2017,23:19:55
GYDKMF,2.042907,08/23/2017,23:19:55
GYDKPW,4.400920,08/23/2017,23:19:55
GYDKRW,5.505013,08/23/2017,23:19:55
GYDKWD,0.001474,08/23/2017,23:19:55
GYDKYD,0.004012,08/23/2017,23:19:55
GYDKZT,1.631519,08/23/2017,23:19:55
GYDLAK,40.486996,08/23/2017,23:19:55
GYDLBP,7.351968,08/23/2017,23:19:55
GYDLKR,0.748059,08/23/2017,23:19:55
GYDLRD,0.559892,08/23/2017,23:19:55
GYDLSL,0.064447,08/23/2017,23:19:55
GYDLTL,0.014908,08/23/2017,23:19:55
GYDLVL,0.003034,08/23/2017,23:19:55
GYDLYD,0.006691,08/23/2017,23:19:55
GYDMAD,0.046152,08/23/2017,23:19:55
GYDMDL,0.087221,08/23/2017,23:19:56
GYDMGA,15.574365,08/23/2017,23:19:56
GYDMKD,0.254471,08/23/2017,23:19:56
GYDMMK,6.655169,08/23/2017,23:19:56
GYDMNT,11.882482,08/23/2017,23:19:56
GYDMOP,0.039411,08/23/2017,23:19:56
GYDMRO,1.765259,08/23/2017,23:19:56
GYDMUR,0.161710,08/23/2017,23:19:56
GYDMVR,0.075843,08/23/2017,23:19:56
GYDMWK,3.504306,08/23/2017,23:19:56
GYDMXN,0.086458,08/23/2017,23:19:56
GYDMYR,0.020919,08/23/2017,23:19:56
GYDMZN,0.296035,08/23/2017,23:19:56
GYDNAD,0.064322,08/23/2017,23:19:56
GYDNGN,1.770146,08/23/2017,23:19:56
GYDNIO,0.144241,08/23/2017,23:19:56
GYDNOK,0.038456,08/23/2017,23:19:56
GYDNPR,0.499991,08/23/2017,23:19:56
GYDNZD,0.006768,08/23/2017,23:19:56
GYDOMR,0.001880,08/23/2017,23:19:56
GYDPAB,0.004890,08/23/2017,23:19:56
GYDPEN,0.015811,08/23/2017,23:19:56
GYDPGK,0.016039,08/23/2017,23:19:56
GYDPHP,0.250510,08/23/2017,23:19:57
GYDPKR,0.514370,08/23/2017,23:19:57
GYDPLN,0.017746,08/23/2017,23:19:57
GYDPYG,27.398169,08/23/2017,23:19:57
GYDQAR,0.017805,08/23/2017,23:19:57
GYDRON,0.018973,08/23/2017,23:19:57
GYDRSD,0.494875,08/23/2017,23:19:57
GYDRUB,0.288920,08/23/2017,23:19:57
GYDRWF,4.037697,08/23/2017,23:19:57
GYDSAR,0.018336,08/23/2017,23:19:57
GYDSBD,0.038042,08/23/2017,23:19:57
GYDSCR,0.066366,08/23/2017,23:19:57
GYDSDG,0.032566,08/23/2017,23:19:57
GYDSEK,0.039397,08/23/2017,23:19:57
GYDSGD,0.006650,08/23/2017,23:19:57
GYDSHP,0.003818,08/23/2017,23:19:57
GYDSLL,36.674331,08/23/2017,23:19:57
GYDSOS,2.728571,08/23/2017,23:19:57
GYDSRD,0.035891,08/23/2017,23:19:57
GYDSTD,101.458802,08/23/2017,23:19:58
GYDSVC,0.042789,08/23/2017,23:19:58
GYDSYP,2.518206,08/23/2017,23:19:58
GYDSZL,0.064268,08/23/2017,23:19:58
GYDTHB,0.162981,08/23/2017,23:19:58
GYDTJS,0.043068,08/23/2017,23:19:58
GYDTMT,0.016675,08/23/2017,23:19:58
GYDTND,0.011904,08/23/2017,23:19:58
GYDTOP,0.010835,08/23/2017,23:19:58
GYDTRY,0.016999,08/23/2017,23:19:58
GYDTTD,0.032628,08/23/2017,23:19:58
GYDTWD,0.147954,08/23/2017,23:19:58
GYDTZS,10.909391,08/23/2017,23:19:58
GYDUAH,0.124791,08/23/2017,23:19:58
GYDUGX,17.546956,08/23/2017,23:19:58
GYDUSD,0.004890,08/23/2017,23:19:58
GYDUYU,0.140732,08/23/2017,23:19:58
GYDUZS,20.390927,08/23/2017,23:19:59
GYDVEF,0.048777,08/23/2017,23:19:59
GYDVND,111.142783,08/23/2017,23:19:59
GYDVUV,0.502683,08/23/2017,23:19:59
GYDWST,0.012284,08/23/2017,23:19:59
GYDXAF,2.714145,08/23/2017,23:19:59
GYDXCD,0.013222,08/23/2017,23:19:59
GYDXOF,2.686224,08/23/2017,23:19:59
GYDXPF,0.495827,08/23/2017,23:19:59
GYDYER,1.217343,08/23/2017,23:19:59
GYDZAR,0.064268,08/23/2017,23:19:59
GYDZMK,44.015015,08/23/2017,23:19:59
GYDZWL,1.576287,08/23/2017,23:19:59
