BDTAED,0.045447,08/24/2017,23:14:38
BDTAFN,0.847791,08/24/2017,23:14:38
BDTALL,1.385968,08/24/2017,23:14:38
BDTAMD,5.918451,08/24/2017,23:14:39
BDTANG,0.022058,08/24/2017,23:14:39
BDTAOA,2.043002,08/24/2017,23:14:39
BDTARS,0.212498,08/24/2017,23:14:39
BDTAUD,0.015660,08/24/2017,23:14:39
BDTAWG,0.022027,08/24/2017,23:14:39
BDTAZN,0.021042,08/24/2017,23:14:39
BDTBAM,0.020540,08/24/2017,23:14:39
BDTBBD,0.024749,08/24/2017,23:14:39
BDTBGN,0.020500,08/24/2017,23:14:39
BDTBHD,0.004660,08/24/2017,23:14:39
BDTBIF,21.379533,08/24/2017,23:14:39
BDTBMD,0.012375,08/24/2017,23:14:39
BDTBND,0.016846,08/24/2017,23:14:39
BDTBOB,0.085139,08/24/2017,23:14:39
BDTBRL,0.038937,08/24/2017,23:14:39
BDTBTC,0.000003,08/24/2017,23:14:39
BDTBTN,0.793219,08/24/2017,23:14:39
BDTBWP,0.126211,08/24/2017,23:14:40
BDTBYR,247.741622,08/24/2017,23:14:40
BDTBZD,0.024722,08/24/2017,23:14:40
BDTCAD,0.015492,08/24/2017,23:14:40
BDTCDF,19.087995,08/24/2017,23:14:40
BDTCHF,0.011947,08/24/2017,23:14:40
BDTCLP,7.890855,08/24/2017,23:14:40
BDTCNY,0.082414,08/24/2017,23:14:40
BDTCOP,36.617995,08/24/2017,23:14:40
BDTCRC,7.066948,08/24/2017,23:14:40
BDTCUC,0.012375,08/24/2017,23:14:40
BDTCVE,1.156540,08/24/2017,23:14:40
BDTCZK,0.273745,08/24/2017,23:14:40
BDTDJF,2.192798,08/24/2017,23:14:40
BDTDKK,0.077996,08/24/2017,23:14:40
BDTDOP,0.587554,08/24/2017,23:14:40
BDTDZD,1.357641,08/24/2017,23:14:40
BDTEGP,0.218535,08/24/2017,23:14:40
BDTERN,0.192056,08/24/2017,23:14:40
BDTETB,0.287217,08/24/2017,23:14:40
BDTEUR,0.010484,08/24/2017,23:14:40
BDTFJD,0.025195,08/24/2017,23:14:41
BDTFKP,0.009660,08/24/2017,23:14:41
BDTGBP,0.009669,08/24/2017,23:14:41
BDTGEL,0.029785,08/24/2017,23:14:41
BDTGHS,0.054692,08/24/2017,23:14:41
BDTGIP,0.009662,08/24/2017,23:14:41
BDTGMD,0.555624,08/24/2017,23:14:41
BDTGNF,109.715380,08/24/2017,23:14:41
BDTGTQ,0.090057,08/24/2017,23:14:41
BDTGYD,2.530875,08/24/2017,23:14:41
BDTHKD,0.096802,08/24/2017,23:14:41
BDTHNL,0.288704,08/24/2017,23:14:41
BDTHRK,0.077285,08/24/2017,23:14:41
BDTHTG,0.757710,08/24/2017,23:14:41
BDTHUF,3.187105,08/24/2017,23:14:42
BDTIDR,165.152832,08/24/2017,23:14:42
BDTILS,0.044464,08/24/2017,23:14:42
BDTINR,0.792464,08/24/2017,23:14:42
BDTIQD,14.428908,08/24/2017,23:14:42
BDTIRR,409.293414,08/24/2017,23:14:42
BDTISK,1.324096,08/24/2017,23:14:42
BDTJMD,1.574929,08/24/2017,23:14:42
BDTJOD,0.008743,08/24/2017,23:14:42
BDTJPY,1.355587,08/24/2017,23:14:42
BDTKES,1.273976,08/24/2017,23:14:42
BDTKGS,0.847977,08/24/2017,23:14:42
BDTKHR,50.488798,08/24/2017,23:14:42
BDTKMF,5.169528,08/24/2017,23:14:42
BDTKPW,11.137228,08/24/2017,23:14:42
BDTKRW,13.942829,08/24/2017,23:14:42
BDTKWD,0.003734,08/24/2017,23:14:43
BDTKYD,0.010148,08/24/2017,23:14:43
BDTKZT,4.094048,08/24/2017,23:14:43
BDTLAK,102.434110,08/24/2017,23:14:43
BDTLBP,18.593042,08/24/2017,23:14:43
BDTLKR,1.892093,08/24/2017,23:14:43
BDTLRD,1.417043,08/24/2017,23:14:43
BDTLSL,0.163226,08/24/2017,23:14:43
BDTLTL,0.037727,08/24/2017,23:14:43
BDTLVL,0.007679,08/24/2017,23:14:43
BDTLYD,0.016932,08/24/2017,23:14:43
BDTMAD,0.116557,08/24/2017,23:14:43
BDTMDL,0.220728,08/24/2017,23:14:43
BDTMGA,39.413442,08/24/2017,23:14:43
BDTMKD,0.642124,08/24/2017,23:14:43
BDTMMK,16.705851,08/24/2017,23:14:43
BDTMNT,30.045786,08/24/2017,23:14:43
BDTMOP,0.099703,08/24/2017,23:14:43
BDTMRO,4.467269,08/24/2017,23:14:44
BDTMUR,0.408363,08/24/2017,23:14:44
BDTMVR,0.191685,08/24/2017,23:14:44
BDTMWK,8.852123,08/24/2017,23:14:44
BDTMXN,0.219327,08/24/2017,23:14:44
BDTMYR,0.052939,08/24/2017,23:14:44
BDTMZN,0.749165,08/24/2017,23:14:44
BDTNAD,0.163234,08/24/2017,23:14:44
BDTNGN,4.516774,08/24/2017,23:14:44
BDTNIO,0.365026,08/24/2017,23:14:44
BDTNOK,0.097032,08/24/2017,23:14:44
BDTNPR,1.265313,08/24/2017,23:14:44
BDTNZD,0.017165,08/24/2017,23:14:44
BDTOMR,0.004757,08/24/2017,23:14:44
BDTPAB,0.012375,08/24/2017,23:14:44
BDTPEN,0.040011,08/24/2017,23:14:44
BDTPGK,0.040639,08/24/2017,23:14:44
BDTPHP,0.630739,08/24/2017,23:14:44
BDTPKR,1.301819,08/24/2017,23:14:44
BDTPLN,0.044678,08/24/2017,23:14:44
BDTPYG,69.570602,08/24/2017,23:14:44
BDTQAR,0.045243,08/24/2017,23:14:45
BDTRON,0.047980,08/24/2017,23:14:45
BDTRSD,1.247719,08/24/2017,23:14:45
BDTRUB,0.732199,08/24/2017,23:14:45
BDTRWF,10.218042,08/24/2017,23:14:45
BDTSAR,0.046403,08/24/2017,23:14:45
BDTSBD,0.096458,08/24/2017,23:14:45
BDTSCR,0.167640,08/24/2017,23:14:45
BDTSDG,0.082414,08/24/2017,23:14:45
BDTSEK,0.099811,08/24/2017,23:14:45
BDTSGD,0.016853,08/24/2017,23:14:45
BDTSHP,0.009662,08/24/2017,23:14:45
BDTSLL,92.810299,08/24/2017,23:14:45
BDTSOS,6.892716,08/24/2017,23:14:45
BDTSRD,0.090951,08/24/2017,23:14:45
BDTSTD,256.953359,08/24/2017,23:14:45
BDTSVC,0.108273,08/24/2017,23:14:45
BDTSYP,6.372726,08/24/2017,23:14:46
BDTSZL,0.163102,08/24/2017,23:14:46
BDTTHB,0.412201,08/24/2017,23:14:46
BDTTJS,0.108972,08/24/2017,23:14:46
BDTTMT,0.042198,08/24/2017,23:14:46
BDTTND,0.030148,08/24/2017,23:14:46
BDTTOP,0.027511,08/24/2017,23:14:46
BDTTRY,0.043111,08/24/2017,23:14:46
BDTTTD,0.082321,08/24/2017,23:14:46
BDTTWD,0.374360,08/24/2017,23:14:46
BDTTZS,27.620342,08/24/2017,23:14:46
BDTUAH,0.315801,08/24/2017,23:14:46
BDTUGX,44.417770,08/24/2017,23:14:46
BDTUSD,0.012375,08/24/2017,23:14:46
BDTUYU,0.355774,08/24/2017,23:14:46
BDTUZS,51.614902,08/24/2017,23:14:46
BDTVEF,0.123438,08/24/2017,23:14:46
BDTVND,281.363700,08/24/2017,23:14:46
BDTVUV,1.283505,08/24/2017,23:14:46
BDTWST,0.031226,08/24/2017,23:14:46
BDTXAF,6.872912,08/24/2017,23:14:47
BDTXCD,0.033542,08/24/2017,23:14:47
BDTXOF,6.777503,08/24/2017,23:14:47
BDTXPF,1.254758,08/24/2017,23:14:47
BDTYER,3.081299,08/24/2017,23:14:47
BDTZAR,0.163211,08/24/2017,23:14:47
BDTZMK,111.387308,08/24/2017,23:14:47
BDTZWL,3.989049,08/24/2017,23:14:47
