LKRAED,0.024020,08/24/2017,23:22:55
LKRAFN,0.448071,08/24/2017,23:22:55
LKRALL,0.732505,08/24/2017,23:22:55
LKRAMD,3.127992,08/24/2017,23:22:55
LKRANG,0.011658,08/24/2017,23:22:55
LKRAOA,1.079758,08/24/2017,23:22:55
LKRARS,0.112309,08/24/2017,23:22:55
LKRAUD,0.008277,08/24/2017,23:22:55
LKRAWG,0.011642,08/24/2017,23:22:55
LKRAZN,0.011121,08/24/2017,23:22:55
LKRBAM,0.010855,08/24/2017,23:22:55
LKRBBD,0.013080,08/24/2017,23:22:55
LKRBDT,0.528515,08/24/2017,23:22:56
LKRBGN,0.010835,08/24/2017,23:22:56
LKRBHD,0.002463,08/24/2017,23:22:56
LKRBIF,11.299412,08/24/2017,23:22:56
LKRBMD,0.006540,08/24/2017,23:22:56
LKRBND,0.008903,08/24/2017,23:22:56
LKRBOB,0.044997,08/24/2017,23:22:56
LKRBRL,0.020579,08/24/2017,23:22:56
LKRBTC,0.000002,08/24/2017,23:22:56
LKRBTN,0.419228,08/24/2017,23:22:56
LKRBWP,0.066704,08/24/2017,23:22:56
LKRBYR,130.935257,08/24/2017,23:22:56
LKRBZD,0.013066,08/24/2017,23:22:56
LKRCAD,0.008188,08/24/2017,23:22:56
LKRCDF,10.088299,08/24/2017,23:22:56
LKRCHF,0.006314,08/24/2017,23:22:56
LKRCLP,4.170438,08/24/2017,23:22:56
LKRCNY,0.043557,08/24/2017,23:22:56
LKRCOP,19.353173,08/24/2017,23:22:56
LKRCRC,3.734990,08/24/2017,23:22:57
LKRCUC,0.006540,08/24/2017,23:22:57
LKRCVE,0.611249,08/24/2017,23:22:57
LKRCZK,0.144678,08/24/2017,23:22:57
LKRDJF,1.158927,08/24/2017,23:22:57
LKRDKK,0.041222,08/24/2017,23:22:57
LKRDOP,0.310531,08/24/2017,23:22:57
LKRDZD,0.717534,08/24/2017,23:22:57
LKREGP,0.115499,08/24/2017,23:22:57
LKRERN,0.101505,08/24/2017,23:22:57
LKRETB,0.151799,08/24/2017,23:22:57
LKREUR,0.005541,08/24/2017,23:22:57
LKRFJD,0.013316,08/24/2017,23:22:57
LKRFKP,0.005105,08/24/2017,23:22:57
LKRGBP,0.005110,08/24/2017,23:22:57
LKRGEL,0.015742,08/24/2017,23:22:57
LKRGHS,0.028906,08/24/2017,23:22:57
LKRGIP,0.005107,08/24/2017,23:22:57
LKRGMD,0.293656,08/24/2017,23:22:57
LKRGNF,57.986265,08/24/2017,23:22:57
LKRGTQ,0.047596,08/24/2017,23:22:57
LKRGYD,1.337606,08/24/2017,23:22:57
LKRHKD,0.051161,08/24/2017,23:22:58
LKRHNL,0.152584,08/24/2017,23:22:58
LKRHRK,0.040846,08/24/2017,23:22:58
LKRHTG,0.400461,08/24/2017,23:22:58
LKRHUF,1.684434,08/24/2017,23:22:58
LKRIDR,87.285811,08/24/2017,23:22:58
LKRILS,0.023500,08/24/2017,23:22:58
LKRINR,0.418829,08/24/2017,23:22:58
LKRIQD,7.625900,08/24/2017,23:22:58
LKRIRR,216.317863,08/24/2017,23:22:58
LKRISK,0.699805,08/24/2017,23:22:58
LKRJMD,0.832374,08/24/2017,23:22:58
LKRJOD,0.004621,08/24/2017,23:22:58
LKRJPY,0.716449,08/24/2017,23:22:58
LKRKES,0.673316,08/24/2017,23:22:58
LKRKGS,0.448169,08/24/2017,23:22:58
LKRKHR,26.684106,08/24/2017,23:22:58
LKRKMF,2.732175,08/24/2017,23:22:58
LKRKPW,5.886196,08/24/2017,23:22:58
LKRKRW,7.368999,08/24/2017,23:22:58
LKRKWD,0.001974,08/24/2017,23:22:59
LKRKYD,0.005363,08/24/2017,23:22:59
LKRKZT,2.163767,08/24/2017,23:22:59
LKRLAK,54.138002,08/24/2017,23:22:59
LKRLBP,9.826709,08/24/2017,23:22:59
LKRLRD,0.748929,08/24/2017,23:22:59
LKRLSL,0.086267,08/24/2017,23:22:59
LKRLTL,0.019939,08/24/2017,23:22:59
LKRLVL,0.004059,08/24/2017,23:22:59
LKRLYD,0.008949,08/24/2017,23:22:59
LKRMAD,0.061602,08/24/2017,23:22:59
LKRMDL,0.116658,08/24/2017,23:22:59
LKRMGA,20.830610,08/24/2017,23:22:59
LKRMKD,0.339372,08/24/2017,23:22:59
LKRMMK,8.829299,08/24/2017,23:22:59
LKRMNT,15.879660,08/24/2017,23:22:59
LKRMOP,0.052695,08/24/2017,23:22:59
LKRMRO,2.361020,08/24/2017,23:22:59
LKRMUR,0.215826,08/24/2017,23:22:59
LKRMVR,0.101309,08/24/2017,23:22:59
LKRMWK,4.678483,08/24/2017,23:23:00
LKRMXN,0.115918,08/24/2017,23:23:00
LKRMYR,0.027979,08/24/2017,23:23:00
LKRMZN,0.395945,08/24/2017,23:23:00
LKRNAD,0.086272,08/24/2017,23:23:00
LKRNGN,2.387184,08/24/2017,23:23:00
LKRNIO,0.192922,08/24/2017,23:23:00
LKRNOK,0.051283,08/24/2017,23:23:00
LKRNPR,0.668738,08/24/2017,23:23:00
LKRNZD,0.009072,08/24/2017,23:23:00
LKROMR,0.002514,08/24/2017,23:23:00
LKRPAB,0.006540,08/24/2017,23:23:00
LKRPEN,0.021147,08/24/2017,23:23:00
LKRPGK,0.021478,08/24/2017,23:23:00
LKRPHP,0.333355,08/24/2017,23:23:00
LKRPKR,0.688031,08/24/2017,23:23:00
LKRPLN,0.023613,08/24/2017,23:23:00
LKRPYG,36.769133,08/24/2017,23:23:00
LKRQAR,0.023912,08/24/2017,23:23:00
LKRRON,0.025358,08/24/2017,23:23:00
LKRRSD,0.659439,08/24/2017,23:23:00
LKRRUB,0.386978,08/24/2017,23:23:00
LKRRWF,5.400392,08/24/2017,23:23:01
LKRSAR,0.024525,08/24/2017,23:23:01
LKRSBD,0.050980,08/24/2017,23:23:01
LKRSCR,0.088600,08/24/2017,23:23:01
LKRSDG,0.043557,08/24/2017,23:23:01
LKRSEK,0.052752,08/24/2017,23:23:01
LKRSGD,0.008907,08/24/2017,23:23:01
LKRSHP,0.005107,08/24/2017,23:23:01
LKRSLL,49.051670,08/24/2017,23:23:01
LKRSOS,3.642906,08/24/2017,23:23:01
LKRSRD,0.048069,08/24/2017,23:23:01
LKRSTD,135.803801,08/24/2017,23:23:01
LKRSVC,0.057224,08/24/2017,23:23:01
LKRSYP,3.368084,08/24/2017,23:23:01
LKRSZL,0.086202,08/24/2017,23:23:01
LKRTHB,0.217855,08/24/2017,23:23:01
LKRTJS,0.057593,08/24/2017,23:23:01
LKRTMT,0.022302,08/24/2017,23:23:01
LKRTND,0.015934,08/24/2017,23:23:01
LKRTOP,0.014540,08/24/2017,23:23:01
LKRTRY,0.022785,08/24/2017,23:23:01
LKRTTD,0.043508,08/24/2017,23:23:01
LKRTWD,0.197855,08/24/2017,23:23:01
LKRTZS,14.597775,08/24/2017,23:23:02
LKRUAH,0.166906,08/24/2017,23:23:02
LKRUGX,23.475474,08/24/2017,23:23:02
LKRUSD,0.006540,08/24/2017,23:23:02
LKRUYU,0.188032,08/24/2017,23:23:02
LKRUZS,27.279269,08/24/2017,23:23:02
LKRVEF,0.065239,08/24/2017,23:23:02
LKRVND,148.705042,08/24/2017,23:23:02
LKRVUV,0.678352,08/24/2017,23:23:02
LKRWST,0.016504,08/24/2017,23:23:02
LKRXAF,3.632440,08/24/2017,23:23:02
LKRXCD,0.017728,08/24/2017,23:23:02
LKRXOF,3.582015,08/24/2017,23:23:02
LKRXPF,0.663159,08/24/2017,23:23:02
LKRYER,1.628514,08/24/2017,23:23:02
LKRZAR,0.086260,08/24/2017,23:23:02
LKRZMK,58.869905,08/24/2017,23:23:02
LKRZWL,2.108274,08/24/2017,23:23:02
