BOBAED,0.535378,08/26/2017,23:15:24
BOBAFN,9.981926,08/26/2017,23:15:24
BOBALL,16.179870,08/26/2017,23:15:24
BOBAMD,69.739379,08/26/2017,23:15:24
BOBANG,0.259825,08/26/2017,23:15:24
BOBAOA,24.064925,08/26/2017,23:15:24
BOBARS,2.505976,08/26/2017,23:15:24
BOBAUD,0.183488,08/26/2017,23:15:24
BOBAWG,0.259460,08/26/2017,23:15:25
BOBAZN,0.247858,08/26/2017,23:15:25
BOBBAM,0.239374,08/26/2017,23:15:25
BOBBBD,0.291528,08/26/2017,23:15:25
BOBBDT,11.812723,08/26/2017,23:15:25
BOBBGN,0.241444,08/26/2017,23:15:25
BOBBHD,0.054910,08/26/2017,23:15:25
BOBBIF,251.833740,08/26/2017,23:15:25
BOBBMD,0.145764,08/26/2017,23:15:25
BOBBND,0.197496,08/26/2017,23:15:25
BOBBRL,0.460513,08/26/2017,23:15:25
BOBBTC,0.000033,08/26/2017,23:15:25
BOBBTN,9.336191,08/26/2017,23:15:25
BOBBWP,1.485147,08/26/2017,23:15:25
BOBBYR,2918.197416,08/26/2017,23:15:25
BOBBZD,0.291208,08/26/2017,23:15:25
BOBCAD,0.181827,08/26/2017,23:15:25
BOBCDF,224.841706,08/26/2017,23:15:25
BOBCHF,0.139421,08/26/2017,23:15:25
BOBCLP,92.431935,08/26/2017,23:15:26
BOBCNY,0.968807,08/26/2017,23:15:26
BOBCOP,425.893574,08/26/2017,23:15:26
BOBCRC,83.471819,08/26/2017,23:15:26
BOBCUC,0.145764,08/26/2017,23:15:26
BOBCVE,13.478807,08/26/2017,23:15:26
BOBCZK,3.186841,08/26/2017,23:15:26
BOBDJF,25.916859,08/26/2017,23:15:26
BOBDKK,0.908640,08/26/2017,23:15:26
BOBDOP,6.836337,08/26/2017,23:15:26
BOBDZD,15.957671,08/26/2017,23:15:26
BOBEGP,2.566014,08/26/2017,23:15:26
BOBERN,2.228790,08/26/2017,23:15:26
BOBETB,3.367716,08/26/2017,23:15:26
BOBEUR,0.122180,08/26/2017,23:15:26
BOBFJD,0.296266,08/26/2017,23:15:26
BOBFKP,0.113128,08/26/2017,23:15:26
BOBGBP,0.113109,08/26/2017,23:15:26
BOBGEL,0.350840,08/26/2017,23:15:26
BOBGHS,0.641873,08/26/2017,23:15:26
BOBGIP,0.113172,08/26/2017,23:15:27
BOBGMD,6.544809,08/26/2017,23:15:27
BOBGNF,1288.117463,08/26/2017,23:15:27
BOBGTQ,1.060799,08/26/2017,23:15:27
BOBGYD,29.671741,08/26/2017,23:15:27
BOBHKD,1.139511,08/26/2017,23:15:27
BOBHNL,3.399511,08/26/2017,23:15:27
BOBHRK,0.900313,08/26/2017,23:15:27
BOBHTG,9.047635,08/26/2017,23:15:27
BOBHUF,36.786487,08/26/2017,23:15:27
BOBIDR,1944.930476,08/26/2017,23:15:27
BOBILS,0.521778,08/26/2017,23:15:27
BOBINR,9.333276,08/26/2017,23:15:27
BOBIQD,169.960948,08/26/2017,23:15:27
BOBIRR,4821.147880,08/26/2017,23:15:27
BOBISK,15.290655,08/26/2017,23:15:27
BOBJMD,18.561601,08/26/2017,23:15:27
BOBJOD,0.103100,08/26/2017,23:15:27
BOBJPY,15.940763,08/26/2017,23:15:27
BOBKES,15.010788,08/26/2017,23:15:27
BOBKGS,9.975221,08/26/2017,23:15:28
BOBKHR,594.119908,08/26/2017,23:15:28
BOBKMF,60.900242,08/26/2017,23:15:28
BOBKPW,131.187747,08/26/2017,23:15:28
BOBKRW,163.268913,08/26/2017,23:15:28
BOBKWD,0.043948,08/26/2017,23:15:28
BOBKYD,0.119582,08/26/2017,23:15:28
BOBKZT,48.606498,08/26/2017,23:15:28
BOBLAK,1207.028867,08/26/2017,23:15:28
BOBLBP,219.462436,08/26/2017,23:15:28
BOBLKR,22.287331,08/26/2017,23:15:28
BOBLRD,16.660838,08/26/2017,23:15:28
BOBLSL,1.894984,08/26/2017,23:15:28
BOBLTL,0.444392,08/26/2017,23:15:28
BOBLVL,0.090454,08/26/2017,23:15:28
BOBLYD,0.199202,08/26/2017,23:15:28
BOBMAD,1.370402,08/26/2017,23:15:28
BOBMDL,2.601160,08/26/2017,23:15:28
BOBMGA,464.258730,08/26/2017,23:15:28
BOBMKD,7.524343,08/26/2017,23:15:28
BOBMMK,197.947707,08/26/2017,23:15:29
BOBMNT,353.623773,08/26/2017,23:15:29
BOBMOP,1.173698,08/26/2017,23:15:29
BOBMRO,52.620893,08/26/2017,23:15:29
BOBMUR,4.810266,08/26/2017,23:15:29
BOBMVR,2.262314,08/26/2017,23:15:29
BOBMWK,104.375846,08/26/2017,23:15:29
BOBMXN,2.567057,08/26/2017,23:15:29
BOBMYR,0.622632,08/26/2017,23:15:29
BOBMZN,8.861000,08/26/2017,23:15:29
BOBNAD,1.899361,08/26/2017,23:15:29
BOBNGN,53.203949,08/26/2017,23:15:29
BOBNIO,4.301554,08/26/2017,23:15:29
BOBNOK,1.129658,08/26/2017,23:15:29
BOBNPR,14.904435,08/26/2017,23:15:29
BOBNZD,0.201243,08/26/2017,23:15:29
BOBOMR,0.056032,08/26/2017,23:15:29
BOBPAB,0.145764,08/26/2017,23:15:30
BOBPEN,0.471300,08/26/2017,23:15:30
BOBPGK,0.478695,08/26/2017,23:15:30
BOBPHP,7.445631,08/26/2017,23:15:30
BOBPKR,15.334384,08/26/2017,23:15:30
BOBPLN,0.520612,08/26/2017,23:15:30
BOBPYG,820.943499,08/26/2017,23:15:30
BOBQAR,0.532929,08/26/2017,23:15:30
BOBRON,0.556353,08/26/2017,23:15:30
BOBRSD,14.693532,08/26/2017,23:15:30
BOBRUB,8.536821,08/26/2017,23:15:30
BOBRWF,120.360334,08/26/2017,23:15:30
BOBSAR,0.546601,08/26/2017,23:15:30
BOBSBD,1.137966,08/26/2017,23:15:30
BOBSCR,1.973506,08/26/2017,23:15:30
BOBSDG,0.970775,08/26/2017,23:15:30
BOBSEK,1.166310,08/26/2017,23:15:30
BOBSGD,0.197467,08/26/2017,23:15:30
BOBSHP,0.113172,08/26/2017,23:15:30
BOBSLL,1093.230850,08/26/2017,23:15:30
BOBSOS,81.190657,08/26/2017,23:15:30
BOBSRD,1.075793,08/26/2017,23:15:31
BOBSTD,2994.986061,08/26/2017,23:15:31
BOBSVC,1.275490,08/26/2017,23:15:31
BOBSYP,75.065597,08/26/2017,23:15:31
BOBSZL,1.899458,08/26/2017,23:15:31
BOBTHB,4.842284,08/26/2017,23:15:31
BOBTJS,1.281748,08/26/2017,23:15:31
BOBTMT,0.497056,08/26/2017,23:15:31
BOBTND,0.354795,08/26/2017,23:15:31
BOBTOP,0.324355,08/26/2017,23:15:31
BOBTRY,0.502070,08/26/2017,23:15:31
BOBTTD,0.984418,08/26/2017,23:15:31
BOBTWD,4.385896,08/26/2017,23:15:31
BOBTZS,325.199771,08/26/2017,23:15:31
BOBUAH,3.719954,08/26/2017,23:15:31
BOBUGX,523.293192,08/26/2017,23:15:31
BOBUSD,0.145764,08/26/2017,23:15:31
BOBUYU,4.193687,08/26/2017,23:15:31
BOBUZS,607.107553,08/26/2017,23:15:31
BOBVEF,1.454002,08/26/2017,23:15:31
BOBVND,3313.363909,08/26/2017,23:15:31
BOBVUV,15.245467,08/26/2017,23:15:31
BOBWST,0.368186,08/26/2017,23:15:31
BOBXAF,80.100295,08/26/2017,23:15:32
BOBXCD,0.394089,08/26/2017,23:15:32
BOBXOF,79.753376,08/26/2017,23:15:32
BOBXPF,14.700363,08/26/2017,23:15:32
BOBYER,36.426449,08/26/2017,23:15:32
BOBZAR,1.899715,08/26/2017,23:15:32
BOBZMK,1312.052401,08/26/2017,23:15:32
BOBZWL,46.987790,08/26/2017,23:15:32
