EURAED,4.390952,08/27/2017,23:18:24
EURAFN,81.874593,08/27/2017,23:18:24
EURALL,132.711481,08/27/2017,23:18:24
EURAMD,572.022179,08/27/2017,23:18:24
EURANG,2.131155,08/27/2017,23:18:24
EURAOA,197.387346,08/27/2017,23:18:24
EURARS,20.554729,08/27/2017,23:18:24
EURAUD,1.508005,08/27/2017,23:18:24
EURAWG,2.128166,08/27/2017,23:18:24
EURAZN,2.032991,08/27/2017,23:18:25
EURBAM,1.959351,08/27/2017,23:18:25
EURBBD,2.391197,08/27/2017,23:18:25
EURBDT,96.891309,08/27/2017,23:18:25
EURBGN,1.980390,08/27/2017,23:18:25
EURBHD,0.450381,08/27/2017,23:18:25
EURBIF,2065.611788,08/27/2017,23:18:25
EURBMD,1.195599,08/27/2017,23:18:25
EURBND,1.619920,08/27/2017,23:18:25
EURBOB,8.201793,08/27/2017,23:18:25
EURBRL,3.777254,08/27/2017,23:18:25
EURBTC,0.000271,08/27/2017,23:18:25
EURBTN,76.578092,08/27/2017,23:18:25
EURBWP,12.181593,08/27/2017,23:18:25
EURBYR,23935.883204,08/27/2017,23:18:25
EURBZD,2.388569,08/27/2017,23:18:25
EURCAD,1.491506,08/27/2017,23:18:25
EURCDF,1844.209231,08/27/2017,23:18:25
EURCHF,1.141075,08/27/2017,23:18:26
EURCLP,758.152954,08/27/2017,23:18:26
EURCNY,7.946431,08/27/2017,23:18:26
EURCOP,3494.495535,08/27/2017,23:18:26
EURCRC,684.659545,08/27/2017,23:18:26
EURCUC,1.195599,08/27/2017,23:18:26
EURCVE,110.557001,08/27/2017,23:18:26
EURCZK,26.073376,08/27/2017,23:18:26
EURDJF,212.577428,08/27/2017,23:18:26
EURDKK,7.438651,08/27/2017,23:18:26
EURDOP,56.073575,08/27/2017,23:18:26
EURDZD,130.889346,08/27/2017,23:18:26
EUREGP,21.042037,08/27/2017,23:18:26
EURERN,18.280588,08/27/2017,23:18:26
EURETB,27.613037,08/27/2017,23:18:26
EURFJD,2.430055,08/27/2017,23:18:26
EURFKP,0.923846,08/27/2017,23:18:26
EURGBP,0.924150,08/27/2017,23:18:26
EURGEL,2.876370,08/27/2017,23:18:26
EURGHS,5.264813,08/27/2017,23:18:26
EURGIP,0.924083,08/27/2017,23:18:26
EURGMD,53.682378,08/27/2017,23:18:26
EURGNF,10565.504719,08/27/2017,23:18:27
EURGTQ,8.700970,08/27/2017,23:18:27
EURGYD,243.376041,08/27/2017,23:18:27
EURHKD,9.348979,08/27/2017,23:18:27
EURHNL,27.883751,08/27/2017,23:18:27
EURHRK,7.368710,08/27/2017,23:18:27
EURHTG,74.211110,08/27/2017,23:18:27
EURHUF,303.885284,08/27/2017,23:18:27
EURIDR,15952.871608,08/27/2017,23:18:27
EURILS,4.274387,08/27/2017,23:18:27
EURINR,76.554175,08/27/2017,23:18:27
EURIQD,1394.067923,08/27/2017,23:18:27
EURIRR,39544.422014,08/27/2017,23:18:27
EURISK,125.418291,08/27/2017,23:18:27
EURJMD,152.247516,08/27/2017,23:18:27
EURJOD,0.845649,08/27/2017,23:18:28
EURJPY,130.522298,08/27/2017,23:18:28
EURKES,123.122744,08/27/2017,23:18:28
EURKGS,81.819589,08/27/2017,23:18:28
EURKHR,4873.140060,08/27/2017,23:18:28
EURKMF,499.521065,08/27/2017,23:18:28
EURKPW,1076.038752,08/27/2017,23:18:28
EURKRW,1339.177952,08/27/2017,23:18:28
EURKWD,0.360474,08/27/2017,23:18:28
EURKYD,0.980355,08/27/2017,23:18:28
EURKZT,398.684286,08/27/2017,23:18:28
EURLAK,9900.393242,08/27/2017,23:18:28
EURLBP,1800.093165,08/27/2017,23:18:28
EURLKR,182.807013,08/27/2017,23:18:28
EURLRD,136.656919,08/27/2017,23:18:28
EURLSL,15.542077,08/27/2017,23:18:28
EURLTL,3.645022,08/27/2017,23:18:28
EURLVL,0.741928,08/27/2017,23:18:28
EURLYD,1.633904,08/27/2017,23:18:28
EURMAD,11.240427,08/27/2017,23:18:28
EURMDL,21.335455,08/27/2017,23:18:28
EURMGA,3807.981217,08/27/2017,23:18:28
EURMKD,61.716796,08/27/2017,23:18:29
EURMMK,1623.622926,08/27/2017,23:18:29
EURMNT,2900.521849,08/27/2017,23:18:29
EURMOP,9.629706,08/27/2017,23:18:29
EURMRO,431.611091,08/27/2017,23:18:29
EURMUR,39.454419,08/27/2017,23:18:29
EURMVR,18.555769,08/27/2017,23:18:29
EURMWK,856.120304,08/27/2017,23:18:29
EURMXN,21.101717,08/27/2017,23:18:29
EURMYR,5.106993,08/27/2017,23:18:29
EURMZN,72.680437,08/27/2017,23:18:29
EURNAD,15.578836,08/27/2017,23:18:29
EURNGN,436.393741,08/27/2017,23:18:29
EURNIO,35.282469,08/27/2017,23:18:29
EURNOK,9.239622,08/27/2017,23:18:29
EURNPR,122.249815,08/27/2017,23:18:29
EURNZD,1.650043,08/27/2017,23:18:29
EUROMR,0.459592,08/27/2017,23:18:29
EURPAB,1.195599,08/27/2017,23:18:29
EURPEN,3.865723,08/27/2017,23:18:29
EURPGK,3.926395,08/27/2017,23:18:29
EURPHP,61.071177,08/27/2017,23:18:29
EURPKR,125.776965,08/27/2017,23:18:30
EURPLN,4.245692,08/27/2017,23:18:30
EURPYG,6733.611349,08/27/2017,23:18:30
EURQAR,4.371229,08/27/2017,23:18:30
EURRON,4.593724,08/27/2017,23:18:30
EURRSD,120.520516,08/27/2017,23:18:30
EURRUB,69.810407,08/27/2017,23:18:30
EURRWF,987.229610,08/27/2017,23:18:30
EURSAR,4.483375,08/27/2017,23:18:30
EURSBD,9.333924,08/27/2017,23:18:30
EURSCR,16.187181,08/27/2017,23:18:30
EURSDG,7.962565,08/27/2017,23:18:30
EURSEK,9.491844,08/27/2017,23:18:30
EURSGD,1.620215,08/27/2017,23:18:30
EURSHP,0.924078,08/27/2017,23:18:30
EURSLL,8966.989462,08/27/2017,23:18:30
EURSOS,665.948327,08/27/2017,23:18:30
EURSRD,8.823187,08/27/2017,23:18:30
EURSTD,24565.725460,08/27/2017,23:18:30
EURSVC,10.461463,08/27/2017,23:18:30
EURSYP,615.709324,08/27/2017,23:18:30
EURSZL,15.579863,08/27/2017,23:18:31
EURTHB,39.765606,08/27/2017,23:18:31
EURTJS,10.513255,08/27/2017,23:18:31
EURTMT,4.076991,08/27/2017,23:18:31
EURTND,2.910117,08/27/2017,23:18:31
EURTOP,2.660447,08/27/2017,23:18:31
EURTRY,4.112500,08/27/2017,23:18:31
EURTTD,8.074475,08/27/2017,23:18:31
EURTWD,35.974366,08/27/2017,23:18:31
EURTZS,2667.380142,08/27/2017,23:18:31
EURUAH,30.511411,08/27/2017,23:18:31
EURUGX,4292.198486,08/27/2017,23:18:31
EURUSD,1.195599,08/27/2017,23:18:31
EURUYU,34.397156,08/27/2017,23:18:31
EURUZS,4979.668338,08/27/2017,23:18:31
EURVEF,11.926123,08/27/2017,23:18:31
EURVND,27177.150905,08/27/2017,23:18:31
EURVUV,125.047649,08/27/2017,23:18:31
EURWST,3.019965,08/27/2017,23:18:31
EURXAF,655.630377,08/27/2017,23:18:31
EURXCD,3.229928,08/27/2017,23:18:31
EURXOF,654.159815,08/27/2017,23:18:31
EURXPF,120.576179,08/27/2017,23:18:31
EURYER,298.780074,08/27/2017,23:18:31
EURZAR,15.563349,08/27/2017,23:18:32
EURZMK,10761.860602,08/27/2017,23:18:32
EURZWL,385.407188,08/27/2017,23:18:32
