AZNAED,2.159958,08/28/2017,08:14:21
AZNAFN,40.272774,08/28/2017,08:14:21
AZNALL,65.278566,08/28/2017,08:14:21
AZNAMD,281.368360,08/28/2017,08:14:21
AZNANG,1.048282,08/28/2017,08:14:21
AZNAOA,97.091609,08/28/2017,08:14:21
AZNARS,10.110536,08/28/2017,08:14:21
AZNAUD,0.740706,08/28/2017,08:14:22
AZNAWG,1.046810,08/28/2017,08:14:22
AZNBAM,0.965360,08/28/2017,08:14:22
AZNBBD,1.176191,08/28/2017,08:14:22
AZNBDT,47.682776,08/28/2017,08:14:22
AZNBGN,0.974123,08/28/2017,08:14:22
AZNBHD,0.221705,08/28/2017,08:14:22
AZNBIF,1016.040677,08/28/2017,08:14:22
AZNBMD,0.588095,08/28/2017,08:14:22
AZNBND,0.796930,08/28/2017,08:14:22
AZNBOB,4.068999,08/28/2017,08:14:22
AZNBRL,1.857968,08/28/2017,08:14:22
AZNBTC,0.000137,08/28/2017,08:14:22
AZNBTN,37.667512,08/28/2017,08:14:22
AZNBWP,5.991929,08/28/2017,08:14:22
AZNBYR,11773.669721,08/28/2017,08:14:22
AZNBZD,1.174895,08/28/2017,08:14:22
AZNCAD,0.733646,08/28/2017,08:14:23
AZNCDF,907.140721,08/28/2017,08:14:23
AZNCHF,0.562336,08/28/2017,08:14:23
AZNCLP,372.923046,08/28/2017,08:14:23
AZNCNY,3.904676,08/28/2017,08:14:23
AZNCOP,1718.297141,08/28/2017,08:14:23
AZNCRC,336.002436,08/28/2017,08:14:23
AZNCUC,0.588095,08/28/2017,08:14:23
AZNCVE,54.351775,08/28/2017,08:14:23
AZNCZK,12.855766,08/28/2017,08:14:23
AZNDJF,104.604524,08/28/2017,08:14:23
AZNDKK,3.666745,08/28/2017,08:14:23
AZNDOP,27.581675,08/28/2017,08:14:23
AZNDZD,64.382330,08/28/2017,08:14:23
AZNEGP,10.349346,08/28/2017,08:14:23
AZNERN,8.992112,08/28/2017,08:14:23
AZNETB,13.586973,08/28/2017,08:14:23
AZNEUR,0.492588,08/28/2017,08:14:23
AZNFJD,1.195306,08/28/2017,08:14:23
AZNFKP,0.456185,08/28/2017,08:14:23
AZNGBP,0.456527,08/28/2017,08:14:23
AZNGEL,1.414841,08/28/2017,08:14:23
AZNGHS,2.589677,08/28/2017,08:14:23
AZNGIP,0.456373,08/28/2017,08:14:24
AZNGMD,26.405484,08/28/2017,08:14:24
AZNGNF,5195.822845,08/28/2017,08:14:24
AZNGTQ,4.279864,08/28/2017,08:14:24
AZNGYD,119.712696,08/28/2017,08:14:24
AZNHKD,4.600564,08/28/2017,08:14:24
AZNHNL,13.713209,08/28/2017,08:14:24
AZNHRK,3.631313,08/28/2017,08:14:24
AZNHTG,36.503084,08/28/2017,08:14:24
AZNHUF,149.776130,08/28/2017,08:14:24
AZNIDR,7843.428226,08/28/2017,08:14:24
AZNILS,2.103084,08/28/2017,08:14:24
AZNINR,37.579297,08/28/2017,08:14:24
AZNIQD,685.719226,08/28/2017,08:14:24
AZNIRR,19481.835998,08/28/2017,08:14:24
AZNISK,61.691208,08/28/2017,08:14:24
AZNJMD,74.717521,08/28/2017,08:14:24
AZNJOD,0.416079,08/28/2017,08:14:24
AZNJPY,64.192396,08/28/2017,08:14:24
AZNKES,60.544419,08/28/2017,08:14:24
AZNKGS,40.245719,08/28/2017,08:14:24
AZNKHR,2381.786171,08/28/2017,08:14:25
AZNKMF,245.677135,08/28/2017,08:14:25
AZNKPW,529.285945,08/28/2017,08:14:25
AZNKRW,658.137538,08/28/2017,08:14:25
AZNKWD,0.177251,08/28/2017,08:14:25
AZNKYD,0.482430,08/28/2017,08:14:25
AZNKZT,195.724026,08/28/2017,08:14:25
AZNLAK,4867.665426,08/28/2017,08:14:25
AZNLBP,885.436406,08/28/2017,08:14:25
AZNLKR,89.919782,08/28/2017,08:14:25
AZNLRD,67.219305,08/28/2017,08:14:25
AZNLSL,7.645091,08/28/2017,08:14:25
AZNLTL,1.792927,08/28/2017,08:14:25
AZNLVL,0.364943,08/28/2017,08:14:25
AZNLYD,0.803632,08/28/2017,08:14:25
AZNMAD,5.528980,08/28/2017,08:14:25
AZNMDL,10.488681,08/28/2017,08:14:25
AZNMGA,1873.083651,08/28/2017,08:14:25
AZNMKD,30.351604,08/28/2017,08:14:25
AZNMMK,795.692844,08/28/2017,08:14:26
AZNMNT,1426.719330,08/28/2017,08:14:26
AZNMOP,4.738341,08/28/2017,08:14:26
AZNMRO,212.302516,08/28/2017,08:14:26
AZNMUR,20.201075,08/28/2017,08:14:26
AZNMVR,9.127202,08/28/2017,08:14:26
AZNMWK,421.117471,08/28/2017,08:14:26
AZNMXN,10.373422,08/28/2017,08:14:26
AZNMYR,2.508211,08/28/2017,08:14:26
AZNMZN,34.844880,08/28/2017,08:14:26
AZNNAD,7.663140,08/28/2017,08:14:26
AZNNGN,214.654742,08/28/2017,08:14:26
AZNNIO,17.354693,08/28/2017,08:14:26
AZNNOK,4.556134,08/28/2017,08:14:26
AZNNPR,60.073945,08/28/2017,08:14:26
AZNNZD,0.812100,08/28/2017,08:14:26
AZNOMR,0.226300,08/28/2017,08:14:26
AZNPAB,0.588095,08/28/2017,08:14:26
AZNPEN,1.901491,08/28/2017,08:14:26
AZNPGK,1.858144,08/28/2017,08:14:26
AZNPHP,30.010507,08/28/2017,08:14:26
AZNPKR,61.955848,08/28/2017,08:14:27
AZNPLN,2.094970,08/28/2017,08:14:27
AZNPYG,3312.153167,08/28/2017,08:14:27
AZNQAR,2.140549,08/28/2017,08:14:27
AZNRON,2.266530,08/28/2017,08:14:27
AZNRSD,59.282072,08/28/2017,08:14:27
AZNRUB,34.522434,08/28/2017,08:14:27
AZNRWF,485.602109,08/28/2017,08:14:27
AZNSAR,2.205122,08/28/2017,08:14:27
AZNSBD,4.591201,08/28/2017,08:14:27
AZNSCR,7.962211,08/28/2017,08:14:27
AZNSDG,3.916657,08/28/2017,08:14:27
AZNSEK,4.681836,08/28/2017,08:14:27
AZNSGD,0.797282,08/28/2017,08:14:27
AZNSHP,0.456359,08/28/2017,08:14:27
AZNSLL,4410.715568,08/28/2017,08:14:28
AZNSOS,327.569275,08/28/2017,08:14:28
AZNSRD,4.334292,08/28/2017,08:14:28
AZNSTD,12077.362411,08/28/2017,08:14:28
AZNSVC,5.146127,08/28/2017,08:14:28
AZNSYP,302.857352,08/28/2017,08:14:28
AZNSZL,7.673175,08/28/2017,08:14:28
AZNTHB,19.530647,08/28/2017,08:14:28
AZNTJS,5.182118,08/28/2017,08:14:28
AZNTMT,2.005405,08/28/2017,08:14:28
AZNTND,1.431717,08/28/2017,08:14:28
AZNTOP,1.315040,08/28/2017,08:14:28
AZNTRY,2.025873,08/28/2017,08:14:28
AZNTTD,3.978451,08/28/2017,08:14:28
AZNTWD,17.694008,08/28/2017,08:14:28
AZNTZS,1313.217014,08/28/2017,08:14:28
AZNUAH,15.008455,08/28/2017,08:14:28
AZNUGX,2112.438606,08/28/2017,08:14:28
AZNUSD,0.588095,08/28/2017,08:14:28
AZNUYU,16.925386,08/28/2017,08:14:29
AZNUZS,2449.417150,08/28/2017,08:14:29
AZNVEF,5.866236,08/28/2017,08:14:29
AZNVND,13367.408230,08/28/2017,08:14:29
AZNVUV,61.303062,08/28/2017,08:14:29
AZNWST,1.482473,08/28/2017,08:14:29
AZNXAF,323.034904,08/28/2017,08:14:29
AZNXCD,1.598999,08/28/2017,08:14:29
AZNXOF,321.770521,08/28/2017,08:14:29
AZNXPF,58.684266,08/28/2017,08:14:29
AZNYER,146.994441,08/28/2017,08:14:29
AZNZAR,7.675056,08/28/2017,08:14:29
AZNZMK,5293.565318,08/28/2017,08:14:29
AZNZWL,189.575496,08/28/2017,08:14:29
