CZKAED,0.168015,08/28/2017,08:18:01
CZKAFN,3.132662,08/28/2017,08:18:01
CZKALL,5.077766,08/28/2017,08:18:01
CZKAMD,21.886550,08/28/2017,08:18:01
CZKANG,0.081542,08/28/2017,08:18:01
CZKAOA,7.552378,08/28/2017,08:18:01
CZKARS,0.786459,08/28/2017,08:18:01
CZKAUD,0.057617,08/28/2017,08:18:01
CZKAWG,0.081427,08/28/2017,08:18:01
CZKAZN,0.077786,08/28/2017,08:18:01
CZKBAM,0.075092,08/28/2017,08:18:01
CZKBBD,0.091491,08/28/2017,08:18:01
CZKBDT,3.709058,08/28/2017,08:18:01
CZKBGN,0.075773,08/28/2017,08:18:01
CZKBHD,0.017246,08/28/2017,08:18:01
CZKBIF,79.033850,08/28/2017,08:18:01
CZKBMD,0.045746,08/28/2017,08:18:01
CZKBND,0.061990,08/28/2017,08:18:01
CZKBOB,0.316512,08/28/2017,08:18:01
CZKBRL,0.144524,08/28/2017,08:18:01
CZKBTC,0.000011,08/28/2017,08:18:02
CZKBTN,2.930009,08/28/2017,08:18:02
CZKBWP,0.466089,08/28/2017,08:18:02
CZKBYR,915.827949,08/28/2017,08:18:02
CZKBZD,0.091391,08/28/2017,08:18:02
CZKCAD,0.057067,08/28/2017,08:18:02
CZKCDF,70.562946,08/28/2017,08:18:02
CZKCHF,0.043742,08/28/2017,08:18:02
CZKCLP,29.008232,08/28/2017,08:18:02
CZKCNY,0.303730,08/28/2017,08:18:02
CZKCOP,133.659648,08/28/2017,08:18:02
CZKCRC,26.136322,08/28/2017,08:18:02
CZKCUC,0.045746,08/28/2017,08:18:02
CZKCVE,4.227813,08/28/2017,08:18:02
CZKDJF,8.136779,08/28/2017,08:18:02
CZKDKK,0.285222,08/28/2017,08:18:02
CZKDOP,2.145471,08/28/2017,08:18:02
CZKDZD,5.008051,08/28/2017,08:18:02
CZKEGP,0.805035,08/28/2017,08:18:02
CZKERN,0.699461,08/28/2017,08:18:02
CZKETB,1.056878,08/28/2017,08:18:02
CZKEUR,0.038316,08/28/2017,08:18:02
CZKFJD,0.092978,08/28/2017,08:18:03
CZKFKP,0.035485,08/28/2017,08:18:03
CZKGBP,0.035511,08/28/2017,08:18:03
CZKGEL,0.110055,08/28/2017,08:18:03
CZKGHS,0.201441,08/28/2017,08:18:03
CZKGIP,0.035499,08/28/2017,08:18:03
CZKGMD,2.053980,08/28/2017,08:18:03
CZKGNF,404.162839,08/28/2017,08:18:03
CZKGTQ,0.332914,08/28/2017,08:18:03
CZKGYD,9.311985,08/28/2017,08:18:03
CZKHKD,0.357860,08/28/2017,08:18:03
CZKHNL,1.066697,08/28/2017,08:18:03
CZKHRK,0.282466,08/28/2017,08:18:03
CZKHTG,2.839433,08/28/2017,08:18:03
CZKHUF,11.650502,08/28/2017,08:18:03
CZKIDR,610.109758,08/28/2017,08:18:03
CZKILS,0.163591,08/28/2017,08:18:03
CZKINR,2.923147,08/28/2017,08:18:03
CZKIQD,53.339430,08/28/2017,08:18:03
CZKIRR,1515.416206,08/28/2017,08:18:03
CZKISK,4.798719,08/28/2017,08:18:03
CZKJMD,5.811985,08/28/2017,08:18:04
CZKJOD,0.032365,08/28/2017,08:18:04
CZKJPY,4.993277,08/28/2017,08:18:04
CZKKES,4.709515,08/28/2017,08:18:04
CZKKGS,3.130558,08/28/2017,08:18:04
CZKKHR,185.269877,08/28/2017,08:18:04
CZKKMF,19.110268,08/28/2017,08:18:04
CZKKPW,41.171094,08/28/2017,08:18:04
CZKKRW,51.193958,08/28/2017,08:18:04
CZKKWD,0.013788,08/28/2017,08:18:04
CZKKYD,0.037526,08/28/2017,08:18:04
CZKKZT,15.224610,08/28/2017,08:18:04
CZKLAK,378.636750,08/28/2017,08:18:04
CZKLBP,68.874652,08/28/2017,08:18:04
CZKLKR,6.994510,08/28/2017,08:18:04
CZKLRD,5.228728,08/28/2017,08:18:04
CZKLSL,0.594682,08/28/2017,08:18:04
CZKLTL,0.139465,08/28/2017,08:18:04
CZKLVL,0.028387,08/28/2017,08:18:04
CZKLYD,0.062511,08/28/2017,08:18:04
CZKMAD,0.430078,08/28/2017,08:18:04
CZKMDL,0.815874,08/28/2017,08:18:05
CZKMGA,145.699888,08/28/2017,08:18:05
CZKMKD,2.360933,08/28/2017,08:18:05
CZKMMK,61.893850,08/28/2017,08:18:05
CZKMNT,110.978944,08/28/2017,08:18:05
CZKMOP,0.368577,08/28/2017,08:18:05
CZKMRO,16.514186,08/28/2017,08:18:05
CZKMUR,1.571363,08/28/2017,08:18:05
CZKMVR,0.709970,08/28/2017,08:18:05
CZKMWK,32.757089,08/28/2017,08:18:05
CZKMXN,0.806908,08/28/2017,08:18:05
CZKMYR,0.195104,08/28/2017,08:18:05
CZKMZN,2.710448,08/28/2017,08:18:05
CZKNAD,0.596086,08/28/2017,08:18:05
CZKNGN,16.697157,08/28/2017,08:18:05
CZKNIO,1.349954,08/28/2017,08:18:05
CZKNOK,0.354404,08/28/2017,08:18:05
CZKNPR,4.672918,08/28/2017,08:18:05
CZKNZD,0.063170,08/28/2017,08:18:05
CZKOMR,0.017603,08/28/2017,08:18:05
CZKPAB,0.045746,08/28/2017,08:18:06
CZKPEN,0.147910,08/28/2017,08:18:06
CZKPGK,0.144538,08/28/2017,08:18:06
CZKPHP,2.334401,08/28/2017,08:18:06
CZKPKR,4.819304,08/28/2017,08:18:06
CZKPLN,0.162960,08/28/2017,08:18:06
CZKPYG,257.639505,08/28/2017,08:18:06
CZKQAR,0.166505,08/28/2017,08:18:06
CZKRON,0.176305,08/28/2017,08:18:06
CZKRSD,4.611322,08/28/2017,08:18:06
CZKRUB,2.685366,08/28/2017,08:18:06
CZKRWF,37.773098,08/28/2017,08:18:06
CZKSAR,0.171528,08/28/2017,08:18:06
CZKSBD,0.357132,08/28/2017,08:18:06
CZKSCR,0.619349,08/28/2017,08:18:06
CZKSDG,0.304661,08/28/2017,08:18:06
CZKSEK,0.364182,08/28/2017,08:18:07
CZKSGD,0.062017,08/28/2017,08:18:07
CZKSHP,0.035498,08/28/2017,08:18:07
CZKSLL,343.092399,08/28/2017,08:18:07
CZKSOS,25.480339,08/28/2017,08:18:07
CZKSRD,0.337148,08/28/2017,08:18:07
CZKSTD,939.451021,08/28/2017,08:18:07
CZKSVC,0.400297,08/28/2017,08:18:07
CZKSYP,23.558095,08/28/2017,08:18:07
CZKSZL,0.596866,08/28/2017,08:18:07
CZKTHB,1.519213,08/28/2017,08:18:07
CZKTJS,0.403097,08/28/2017,08:18:07
CZKTMT,0.155993,08/28/2017,08:18:07
CZKTND,0.111368,08/28/2017,08:18:07
CZKTOP,0.102292,08/28/2017,08:18:07
CZKTRY,0.157585,08/28/2017,08:18:07
CZKTTD,0.309468,08/28/2017,08:18:07
CZKTWD,1.376348,08/28/2017,08:18:08
CZKTZS,102.150041,08/28/2017,08:18:08
CZKUAH,1.167449,08/28/2017,08:18:08
CZKUGX,164.318378,08/28/2017,08:18:08
CZKUSD,0.045746,08/28/2017,08:18:08
CZKUYU,1.316560,08/28/2017,08:18:08
CZKUZS,190.530628,08/28/2017,08:18:08
CZKVEF,0.456312,08/28/2017,08:18:08
CZKVND,1039.798665,08/28/2017,08:18:08
CZKVUV,4.768527,08/28/2017,08:18:08
CZKWST,0.115316,08/28/2017,08:18:08
CZKXAF,25.127628,08/28/2017,08:18:08
CZKXCD,0.124380,08/28/2017,08:18:08
CZKXOF,25.029277,08/28/2017,08:18:08
CZKXPF,4.564821,08/28/2017,08:18:08
CZKYER,11.434126,08/28/2017,08:18:08
CZKZAR,0.597013,08/28/2017,08:18:08
CZKZMK,411.765845,08/28/2017,08:18:08
CZKZWL,14.746340,08/28/2017,08:18:08
