SOSAED,0.006594,08/28/2017,08:31:26
SOSAFN,0.122944,08/28/2017,08:31:26
SOSALL,0.199282,08/28/2017,08:31:26
SOSAMD,0.858958,08/28/2017,08:31:26
SOSANG,0.003200,08/28/2017,08:31:26
SOSAOA,0.296400,08/28/2017,08:31:26
SOSARS,0.030865,08/28/2017,08:31:26
SOSAUD,0.002261,08/28/2017,08:31:26
SOSAWG,0.003196,08/28/2017,08:31:26
SOSAZN,0.003053,08/28/2017,08:31:26
SOSBAM,0.002947,08/28/2017,08:31:26
SOSBBD,0.003591,08/28/2017,08:31:26
SOSBDT,0.145565,08/28/2017,08:31:26
SOSBGN,0.002974,08/28/2017,08:31:26
SOSBHD,0.000677,08/28/2017,08:31:26
SOSBIF,3.101758,08/28/2017,08:31:26
SOSBMD,0.001795,08/28/2017,08:31:26
SOSBND,0.002433,08/28/2017,08:31:26
SOSBOB,0.012422,08/28/2017,08:31:27
SOSBRL,0.005672,08/28/2017,08:31:27
SOSBTC,0.000000,08/28/2017,08:31:27
SOSBTN,0.114991,08/28/2017,08:31:27
SOSBWP,0.018292,08/28/2017,08:31:27
SOSBYR,35.942534,08/28/2017,08:31:27
SOSBZD,0.003587,08/28/2017,08:31:27
SOSCAD,0.002240,08/28/2017,08:31:27
SOSCDF,2.769310,08/28/2017,08:31:27
SOSCHF,0.001717,08/28/2017,08:31:27
SOSCLP,1.138456,08/28/2017,08:31:27
SOSCNY,0.011920,08/28/2017,08:31:27
SOSCOP,5.245599,08/28/2017,08:31:27
SOSCRC,1.025745,08/28/2017,08:31:27
SOSCUC,0.001795,08/28/2017,08:31:27
SOSCVE,0.165925,08/28/2017,08:31:27
SOSCZK,0.039246,08/28/2017,08:31:27
SOSDJF,0.319336,08/28/2017,08:31:27
SOSDKK,0.011194,08/28/2017,08:31:27
SOSDOP,0.084201,08/28/2017,08:31:28
SOSDZD,0.196546,08/28/2017,08:31:28
SOSEGP,0.031594,08/28/2017,08:31:28
SOSERN,0.027451,08/28/2017,08:31:28
SOSETB,0.041478,08/28/2017,08:31:28
SOSEUR,0.001504,08/28/2017,08:31:28
SOSFJD,0.003649,08/28/2017,08:31:28
SOSFKP,0.001393,08/28/2017,08:31:28
SOSGBP,0.001394,08/28/2017,08:31:28
SOSGEL,0.004319,08/28/2017,08:31:28
SOSGHS,0.007906,08/28/2017,08:31:28
SOSGIP,0.001393,08/28/2017,08:31:28
SOSGMD,0.080610,08/28/2017,08:31:28
SOSGNF,15.861753,08/28/2017,08:31:28
SOSGTQ,0.013066,08/28/2017,08:31:28
SOSGYD,0.365458,08/28/2017,08:31:28
SOSHKD,0.014045,08/28/2017,08:31:28
SOSHNL,0.041864,08/28/2017,08:31:28
SOSHRK,0.011086,08/28/2017,08:31:28
SOSHTG,0.111436,08/28/2017,08:31:28
SOSHUF,0.457235,08/28/2017,08:31:29
SOSIDR,23.944334,08/28/2017,08:31:29
SOSILS,0.006420,08/28/2017,08:31:29
SOSINR,0.114722,08/28/2017,08:31:29
SOSIQD,2.093356,08/28/2017,08:31:29
SOSIRR,59.473942,08/28/2017,08:31:29
SOSISK,0.188330,08/28/2017,08:31:29
SOSJMD,0.228097,08/28/2017,08:31:29
SOSJOD,0.001270,08/28/2017,08:31:29
SOSJPY,0.195966,08/28/2017,08:31:29
SOSKES,0.184829,08/28/2017,08:31:29
SOSKGS,0.122862,08/28/2017,08:31:29
SOSKHR,7.271091,08/28/2017,08:31:29
SOSKMF,0.750001,08/28/2017,08:31:29
SOSKPW,1.615799,08/28/2017,08:31:29
SOSKRW,2.009155,08/28/2017,08:31:29
SOSKWD,0.000541,08/28/2017,08:31:29
SOSKYD,0.001473,08/28/2017,08:31:29
SOSKZT,0.597504,08/28/2017,08:31:29
SOSLAK,14.859957,08/28/2017,08:31:29
SOSLBP,2.703051,08/28/2017,08:31:30
SOSLKR,0.274506,08/28/2017,08:31:30
SOSLRD,0.205206,08/28/2017,08:31:30
SOSLSL,0.023339,08/28/2017,08:31:30
SOSLTL,0.005473,08/28/2017,08:31:30
SOSLVL,0.001114,08/28/2017,08:31:30
SOSLYD,0.002453,08/28/2017,08:31:30
SOSMAD,0.016879,08/28/2017,08:31:30
SOSMDL,0.032020,08/28/2017,08:31:30
SOSMGA,5.718130,08/28/2017,08:31:30
SOSMKD,0.092657,08/28/2017,08:31:30
SOSMMK,2.429083,08/28/2017,08:31:30
SOSMNT,4.355474,08/28/2017,08:31:30
SOSMOP,0.014465,08/28/2017,08:31:30
SOSMRO,0.648115,08/28/2017,08:31:30
SOSMUR,0.061670,08/28/2017,08:31:30
SOSMVR,0.027863,08/28/2017,08:31:31
SOSMWK,1.285583,08/28/2017,08:31:31
SOSMXN,0.031668,08/28/2017,08:31:31
SOSMYR,0.007657,08/28/2017,08:31:31
SOSMZN,0.106374,08/28/2017,08:31:31
SOSNAD,0.023394,08/28/2017,08:31:31
SOSNGN,0.655296,08/28/2017,08:31:31
SOSNIO,0.052980,08/28/2017,08:31:31
SOSNOK,0.013909,08/28/2017,08:31:31
SOSNPR,0.183393,08/28/2017,08:31:31
SOSNZD,0.002479,08/28/2017,08:31:31
SOSOMR,0.000691,08/28/2017,08:31:31
SOSPAB,0.001795,08/28/2017,08:31:31
SOSPEN,0.005805,08/28/2017,08:31:32
SOSPGK,0.005673,08/28/2017,08:31:32
SOSPHP,0.091616,08/28/2017,08:31:32
SOSPKR,0.189138,08/28/2017,08:31:32
SOSPLN,0.006396,08/28/2017,08:31:32
SOSPYG,10.111306,08/28/2017,08:31:32
SOSQAR,0.006535,08/28/2017,08:31:32
SOSRON,0.006919,08/28/2017,08:31:32
SOSRSD,0.180976,08/28/2017,08:31:32
SOSRUB,0.105390,08/28/2017,08:31:32
SOSRWF,1.482441,08/28/2017,08:31:32
SOSSAR,0.006732,08/28/2017,08:31:32
SOSSBD,0.014016,08/28/2017,08:31:32
SOSSCR,0.024307,08/28/2017,08:31:32
SOSSDG,0.011957,08/28/2017,08:31:32
SOSSEK,0.014293,08/28/2017,08:31:33
SOSSGD,0.002434,08/28/2017,08:31:33
SOSSHP,0.001393,08/28/2017,08:31:33
SOSSLL,13.464986,08/28/2017,08:31:33
SOSSRD,0.013232,08/28/2017,08:31:33
SOSSTD,36.869644,08/28/2017,08:31:33
SOSSVC,0.015710,08/28/2017,08:31:33
SOSSYP,0.924560,08/28/2017,08:31:33
SOSSZL,0.023425,08/28/2017,08:31:33
SOSTHB,0.059623,08/28/2017,08:31:33
SOSTJS,0.015820,08/28/2017,08:31:33
SOSTMT,0.006122,08/28/2017,08:31:33
SOSTND,0.004371,08/28/2017,08:31:33
SOSTOP,0.004015,08/28/2017,08:31:33
SOSTRY,0.006185,08/28/2017,08:31:33
SOSTTD,0.012145,08/28/2017,08:31:33
SOSTWD,0.054016,08/28/2017,08:31:33
SOSTZS,4.008975,08/28/2017,08:31:34
SOSUAH,0.045818,08/28/2017,08:31:34
SOSUGX,6.448830,08/28/2017,08:31:34
SOSUSD,0.001795,08/28/2017,08:31:34
SOSUYU,0.051670,08/28/2017,08:31:34
SOSUZS,7.477555,08/28/2017,08:31:34
SOSVEF,0.017908,08/28/2017,08:31:34
SOSVND,40.807882,08/28/2017,08:31:34
SOSVUV,0.187145,08/28/2017,08:31:34
SOSWST,0.004526,08/28/2017,08:31:34
SOSXAF,0.986158,08/28/2017,08:31:34
SOSXCD,0.004881,08/28/2017,08:31:34
SOSXOF,0.982298,08/28/2017,08:31:34
SOSXPF,0.179151,08/28/2017,08:31:34
SOSYER,0.448743,08/28/2017,08:31:35
SOSZAR,0.023430,08/28/2017,08:31:35
SOSZMK,16.160140,08/28/2017,08:31:35
SOSZWL,0.578734,08/28/2017,08:31:35
