GBPAED,4.722577,09/04/2018,23:29:12
GBPAFN,94.832173,09/04/2018,23:29:12
GBPALL,140.56384,09/04/2018,23:29:12
GBPAMD,621.923987,09/04/2018,23:29:12
GBPANG,2.37331,09/04/2018,23:29:12
GBPAOA,358.460458,09/04/2018,23:29:12
GBPARS,50.109574,09/04/2018,23:29:12
GBPAUD,1.789969,09/04/2018,23:29:12
GBPAWG,2.30459,09/04/2018,23:29:12
GBPAZN,2.188874,09/04/2018,23:29:12
GBPBAM,2.049503,09/04/2018,23:29:12
GBPBBD,2.574777,09/04/2018,23:29:12
GBPBDT,107.922971,09/04/2018,23:29:12
GBPBGN,2.17088,09/04/2018,23:29:12
GBPBHD,0.484827,09/04/2018,23:29:12
GBPBIF,2277.526256,09/04/2018,23:29:12
GBPBMD,1.285685,09/04/2018,23:29:12
GBPBND,1.942599,09/04/2018,23:29:12
GBPBOB,8.888646,09/04/2018,23:29:12
GBPBRL,5.34427,09/04/2018,23:29:12
GBPBSD,1.286263,09/04/2018,23:29:12
GBPBTC,0.000175,09/04/2018,23:29:12
GBPBTN,92.064447,09/04/2018,23:29:12
GBPBWP,14.087891,09/04/2018,23:29:12
GBPBYN,2.709259,09/04/2018,23:29:12
GBPBZD,2.58551,09/04/2018,23:29:12
GBPCAD,1.694063,09/04/2018,23:29:12
GBPCDF,2077.666906,09/04/2018,23:29:12
GBPCHF,1.252129,09/04/2018,23:29:12
GBPCLP,889.817868,09/04/2018,23:29:12
GBPCNY,8.798844,09/04/2018,23:29:12
GBPCOP,3972.18733,09/04/2018,23:29:12
GBPCRC,742.180838,09/04/2018,23:29:12
GBPCUP,34.070646,09/04/2018,23:29:12
GBPCVE,122.693543,09/04/2018,23:29:12
GBPCZK,28.562387,09/04/2018,23:29:12
GBPDJF,228.492279,09/04/2018,23:29:12
GBPDKK,8.273246,09/04/2018,23:29:12
GBPDOP,64.329214,09/04/2018,23:29:12
GBPDZD,152.167246,09/04/2018,23:29:12
GBPEGP,23.020834,09/04/2018,23:29:12
GBPERN,19.28512,09/04/2018,23:29:12
GBPETB,35.558172,09/04/2018,23:29:12
GBPEUR,1.109822,09/04/2018,23:29:12
GBPFJD,2.751944,09/04/2018,23:29:12
GBPFKP,1.002893,09/04/2018,23:29:12
GBPGBP,1,09/04/2018,23:29:12
GBPGEL,3.201007,09/04/2018,23:29:12
GBPGHS,6.159843,09/04/2018,23:29:12
GBPGIP,1.003227,09/04/2018,23:29:12
GBPGMD,61.757879,09/04/2018,23:29:12
GBPGNF,11635.819386,09/04/2018,23:29:12
GBPGTQ,9.763169,09/04/2018,23:29:12
GBPGYD,269.12601,09/04/2018,23:29:12
GBPHKD,10.092046,09/04/2018,23:29:12
GBPHNL,30.943864,09/04/2018,23:29:12
GBPHRK,8.245474,09/04/2018,23:29:12
GBPHTG,88.849176,09/04/2018,23:29:12
GBPHUF,363.771829,09/04/2018,23:29:12
GBPIDR,19206.844531,09/04/2018,23:29:12
GBPILS,4.649724,09/04/2018,23:29:12
GBPINR,92.035747,09/04/2018,23:29:12
GBPIQD,1534.914743,09/04/2018,23:29:12
GBPIRR,54133.75642,09/04/2018,23:29:12
GBPISK,140.730954,09/04/2018,23:29:12
GBPJMD,176.915093,09/04/2018,23:29:12
GBPJOD,0.912196,09/04/2018,23:29:12
GBPJPY,143.333261,09/04/2018,23:29:12
GBPKES,129.519889,09/04/2018,23:29:12
GBPKGS,88.426769,09/04/2018,23:29:12
GBPKHR,5259.672235,09/04/2018,23:29:12
GBPKMF,547.817362,09/04/2018,23:29:12
GBPKPW,1157.13891,09/04/2018,23:29:12
GBPKRW,1443.054579,09/04/2018,23:29:12
GBPKWD,0.389434,09/04/2018,23:29:12
GBPKYD,1.071927,09/04/2018,23:29:12
GBPKZT,474.147919,09/04/2018,23:29:12
GBPLAK,10960.141222,09/04/2018,23:29:12
GBPLBP,1946.076185,09/04/2018,23:29:12
GBPLKR,208.139075,09/04/2018,23:29:12
GBPLRD,198.317168,09/04/2018,23:29:12
GBPLSL,18.314607,09/04/2018,23:29:12
GBPLYD,1.777137,09/04/2018,23:29:12
GBPMAD,12.137765,09/04/2018,23:29:12
GBPMDL,21.481861,09/04/2018,23:29:12
GBPMGA,4338.092835,09/04/2018,23:29:12
GBPMKD,68.340604,09/04/2018,23:29:12
GBPMMK,1982.204224,09/04/2018,23:29:12
GBPMNT,3186.019983,09/04/2018,23:29:12
GBPMOP,10.399518,09/04/2018,23:29:12
GBPMRO,459.544877,09/04/2018,23:29:12
GBPMUR,44.318415,09/04/2018,23:29:12
GBPMVR,19.876785,09/04/2018,23:29:12
GBPMWK,935.091177,09/04/2018,23:29:12
GBPMXN,24.96281,09/04/2018,23:29:12
GBPMYR,5.323987,09/04/2018,23:29:12
GBPMZN,77.1475,09/04/2018,23:29:12
GBPNAD,18.533116,09/04/2018,23:29:12
GBPNGN,462.435019,09/04/2018,23:29:12
GBPNIO,41.07956,09/04/2018,23:29:12
GBPNOK,10.792933,09/04/2018,23:29:12
GBPNPR,147.204497,09/04/2018,23:29:12
GBPNZD,1.963543,09/04/2018,23:29:12
GBPOMR,0.494944,09/04/2018,23:29:12
GBPPAB,1.286263,09/04/2018,23:29:12
GBPPEN,4.262623,09/04/2018,23:29:12
GBPPGK,4.181239,09/04/2018,23:29:12
GBPPHP,68.932633,09/04/2018,23:29:12
GBPPKR,158.389916,09/04/2018,23:29:12
GBPPLN,4.784868,09/04/2018,23:29:12
GBPPYG,7494.641437,09/04/2018,23:29:12
GBPQAR,4.68115,09/04/2018,23:29:12
GBPRON,5.140042,09/04/2018,23:29:12
GBPRSD,131.101328,09/04/2018,23:29:12
GBPRUB,87.610797,09/04/2018,23:29:12
GBPRWF,1132.791123,09/04/2018,23:29:12
GBPSAR,4.822025,09/04/2018,23:29:12
GBPSBD,10.179473,09/04/2018,23:29:12
GBPSCR,17.495639,09/04/2018,23:29:12
GBPSDG,23.153253,09/04/2018,23:29:12
GBPSEK,11.67813,09/04/2018,23:29:12
GBPSGD,1.768333,09/04/2018,23:29:12
GBPSHP,1.698259,09/04/2018,23:29:12
GBPSLL,11185.457855,09/04/2018,23:29:12
GBPSOS,742.485782,09/04/2018,23:29:12
GBPSRD,9.588673,09/04/2018,23:29:12
GBPSTD,27164.79515,09/04/2018,23:29:12
GBPSVC,11.255787,09/04/2018,23:29:12
GBPSYP,662.127317,09/04/2018,23:29:12
GBPSZL,19.557864,09/04/2018,23:29:12
GBPTHB,42.186534,09/04/2018,23:29:12
GBPTJS,12.119897,09/04/2018,23:29:12
GBPTMT,4.506325,09/04/2018,23:29:12
GBPTND,3.560013,09/04/2018,23:29:12
GBPTOP,2.947239,09/04/2018,23:29:12
GBPTRY,8.588245,09/04/2018,23:29:12
GBPTTD,8.67008,09/04/2018,23:29:12
GBPTWD,39.506547,09/04/2018,23:29:12
GBPTZS,2940.747244,09/04/2018,23:29:12
GBPUAH,36.541784,09/04/2018,23:29:12
GBPUGX,4845.553266,09/04/2018,23:29:12
GBPUSD,1.285685,09/04/2018,23:29:12
GBPUYU,41.437818,09/04/2018,23:29:12
GBPUZS,10068.069025,09/04/2018,23:29:12
GBPVEF,319518.310544,09/04/2018,23:29:12
GBPVND,29988.468305,09/04/2018,23:29:12
GBPVUV,146.053287,09/04/2018,23:29:12
GBPWST,3.386089,09/04/2018,23:29:12
GBPXAF,729.857996,09/04/2018,23:29:12
GBPXCD,3.474628,09/04/2018,23:29:12
GBPXOF,729.844072,09/04/2018,23:29:12
GBPXPF,132.695608,09/04/2018,23:29:12
GBPYER,321.871205,09/04/2018,23:29:12
GBPZAR,19.720154,09/04/2018,23:29:12
GBPZMW,13.313291,09/04/2018,23:29:12
GBPZWL,414.446923,09/04/2018,23:29:12
